node_id,threshold,feature_id,left_children_id,right_children_id,class
74,-2.0,-2,-1,-1,"jazz"
75,-2.0,-2,-1,-1,"reggae"
76,-0.1676190048456192,4,77,114,"pop"
77,0.7473935186862946,0,78,93,"pop"
78,-0.17117449641227722,21,79,82,"disco"
79,-0.12764550372958183,26,80,81,"rock"
80,-2.0,-2,-1,-1,"rock"
81,-2.0,-2,-1,-1,"country"
82,-0.39999350905418396,3,83,86,"disco"
83,-0.1874764934182167,34,84,85,"classical"
84,-2.0,-2,-1,-1,"rock"
85,-2.0,-2,-1,-1,"classical"
86,-0.08560499921441078,25,87,90,"disco"
87,0.7327980101108551,0,88,89,"disco"
88,-2.0,-2,-1,-1,"disco"
89,-2.0,-2,-1,-1,"disco"
90,0.01000349991954863,23,91,92,"reggae"
91,-2.0,-2,-1,-1,"reggae"
92,-2.0,-2,-1,-1,"pop"
93,-0.1592789962887764,27,94,101,"pop"
94,-0.20914100110530853,36,95,100,"jazz"
95,0.18485749512910843,22,96,97,"blues"
96,-2.0,-2,-1,-1,"disco"
97,-0.2345689982175827,41,98,99,"blues"
98,-2.0,-2,-1,-1,"classical"
99,-2.0,-2,-1,-1,"blues"
100,-2.0,-2,-1,-1,"jazz"
101,-0.2076909989118576,8,102,109,"pop"
102,-0.18823399394750595,31,103,106,"pop"
103,-0.22948849946260452,39,104,105,"blues"
104,-2.0,-2,-1,-1,"country"
105,-2.0,-2,-1,-1,"blues"
106,-0.06790000014007092,23,107,108,"pop"
107,-2.0,-2,-1,-1,"disco"
108,-2.0,-2,-1,-1,"pop"
109,-0.2400899976491928,16,110,111,"disco"
110,-2.0,-2,-1,-1,"disco"
111,-0.2455810010433197,18,112,113,"country"
112,-2.0,-2,-1,-1,"reggae"
113,-2.0,-2,-1,-1,"country"
114,0.5545499920845032,2,115,146,"jazz"
115,-0.025614000856876373,4,116,131,"disco"
116,0.7566570043563843,0,117,124,"disco"
117,-0.10026399791240692,4,118,121,"disco"
118,-0.2495584934949875,10,119,120,"disco"
119,-2.0,-2,-1,-1,"jazz"
120,-2.0,-2,-1,-1,"disco"
121,-0.030578499659895897,24,122,123,"rock"
122,-2.0,-2,-1,-1,"rock"
123,-2.0,-2,-1,-1,"disco"
124,-0.13881149888038635,27,125,128,"hiphop"
125,-0.05179999954998493,24,126,127,"hiphop"
126,-2.0,-2,-1,-1,"country"
127,-2.0,-2,-1,-1,"hiphop"
128,-0.1807669997215271,32,129,130,"pop"
129,-2.0,-2,-1,-1,"pop"
130,-2.0,-2,-1,-1,"blues"
131,-0.26921048760414124,7,132,139,"metal"
132,0.7485619783401489,0,133,136,"blues"
133,-0.15096500515937805,21,134,135,"hiphop"
134,-2.0,-2,-1,-1,"rock"
135,-2.0,-2,-1,-1,"hiphop"
136,-0.2261125072836876,39,137,138,"blues"
137,-2.0,-2,-1,-1,"blues"
138,-2.0,-2,-1,-1,"blues"
139,-0.26696349680423737,20,140,143,"metal"
140,0.7800849974155426,0,141,142,"hiphop"
141,-2.0,-2,-1,-1,"blues"
142,-2.0,-2,-1,-1,"hiphop"
143,-0.20629800111055374,40,144,145,"metal"
144,-2.0,-2,-1,-1,"metal"
145,-2.0,-2,-1,-1,"jazz"
146,-0.04414349980652332,24,147,156,"jazz"
147,-0.1982549950480461,36,148,153,"country"
148,-0.18638499826192856,6,149,152,"country"
149,-0.16245299577713013,21,150,151,"country"
150,-2.0,-2,-1,-1,"country"
151,-2.0,-2,-1,-1,"jazz"
152,-2.0,-2,-1,-1,"rock"
153,6.257982492446899,1,154,155,"classical"
154,-2.0,-2,-1,-1,"classical"
155,-2.0,-2,-1,-1,"jazz"
156,-0.13246500492095947,26,157,158,"jazz"
157,-2.0,-2,-1,-1,"jazz"
158,-0.3374515026807785,9,159,160,"blues"
159,-2.0,-2,-1,-1,"blues"
160,-0.13984650373458862,29,161,162,"classical"
161,-2.0,-2,-1,-1,"country"
162,-2.0,-2,-1,-1,"classical"
163,-0.06423399969935417,4,164,189,"metal"
164,-0.16434400528669357,21,165,178,"rock"
165,-0.2167300060391426,6,166,171,"rock"
166,-0.19375699758529663,35,167,168,"country"
167,-2.0,-2,-1,-1,"disco"
168,-0.2184160053730011,7,169,170,"country"
169,-2.0,-2,-1,-1,"jazz"
170,-2.0,-2,-1,-1,"country"
171,-0.18192599713802338,10,172,177,"rock"
172,-0.14173349738121033,25,173,176,"rock"
173,-0.1453535035252571,25,174,175,"blues"
174,-2.0,-2,-1,-1,"country"
175,-2.0,-2,-1,-1,"blues"
176,-2.0,-2,-1,-1,"rock"
177,-2.0,-2,-1,-1,"metal"
178,-0.1608245000243187,32,179,188,"blues"
179,-0.1676890030503273,29,180,181,"blues"
180,-2.0,-2,-1,-1,"disco"
181,-0.20719049870967865,40,182,185,"blues"
182,0.22995349764823914,2,183,184,"blues"
183,-2.0,-2,-1,-1,"pop"
184,-2.0,-2,-1,-1,"blues"
185,-0.3348290026187897,3,186,187,"disco"
186,-2.0,-2,-1,-1,"disco"
187,-2.0,-2,-1,-1,"rock"
188,-2.0,-2,-1,-1,"classical"
189,-0.3373059928417206,5,190,191,"metal"
190,-2.0,-2,-1,-1,"blues"
191,-0.14660049974918365,21,192,207,"metal"
192,-0.2901325076818466,7,193,198,"metal"
193,-0.2411854937672615,13,194,195,"country"
194,-2.0,-2,-1,-1,"disco"
195,-0.24130749702453613,19,196,197,"country"
196,-2.0,-2,-1,-1,"country"
197,-2.0,-2,-1,-1,"hiphop"
198,-0.16096950322389603,31,199,206,"metal"
199,-0.27201850712299347,13,200,203,"metal"
200,-0.14127999544143677,6,201,202,"metal"
201,-2.0,-2,-1,-1,"metal"
202,-2.0,-2,-1,-1,"rock"
203,-0.19127100706100464,31,204,205,"metal"
204,-2.0,-2,-1,-1,"metal"
205,-2.0,-2,-1,-1,"metal"
206,-2.0,-2,-1,-1,"rock"
207,-2.0,-2,-1,-1,"hiphop"
208,-0.18959249556064606,31,209,224,"classical"
209,-0.14558850228786469,26,210,215,"jazz"
210,-0.26516249775886536,6,211,214,"jazz"
211,-0.1562644988298416,25,212,213,"classical"
212,-2.0,-2,-1,-1,"jazz"
213,-2.0,-2,-1,-1,"classical"
214,-2.0,-2,-1,-1,"jazz"
215,1.4963725209236145,2,216,223,"country"
216,-0.16798149794340134,27,217,222,"country"
217,-0.26712600141763687,5,218,221,"blues"
218,-0.2848304957151413,8,219,220,"jazz"
219,-2.0,-2,-1,-1,"jazz"
220,-2.0,-2,-1,-1,"reggae"
221,-2.0,-2,-1,-1,"blues"
222,-2.0,-2,-1,-1,"country"
223,-2.0,-2,-1,-1,"classical"
224,-0.21048849821090698,33,225,226,"classical"
225,-2.0,-2,-1,-1,"country"
226,-0.16411949694156647,21,227,228,"classical"
227,-2.0,-2,-1,-1,"jazz"
228,-0.3761975020170212,10,229,230,"classical"
229,-2.0,-2,-1,-1,"jazz"
230,-2.0,-2,-1,-1,"classical"
