node_id,threshold,feature_id,left_children_id,right_children_id,class
143,-0.41677799820899963,191,144,145,"disco"
144,-2.0,-2,-1,-1,"disco"
145,1.3756855130195618,272,146,147,"disco"
146,-2.0,-2,-1,-1,"hiphop"
147,-2.0,-2,-1,-1,"disco"
148,-0.3689054995775223,176,149,154,"blues"
149,-0.3651310056447983,108,150,151,"jazz"
150,-2.0,-2,-1,-1,"jazz"
151,0.12582250125706196,35,152,153,"hiphop"
152,-2.0,-2,-1,-1,"hiphop"
153,-2.0,-2,-1,-1,"rock"
154,-2.0,-2,-1,-1,"blues"
155,-0.20392750203609467,351,156,159,"disco"
156,-0.4237630069255829,113,157,158,"country"
157,-2.0,-2,-1,-1,"disco"
158,-2.0,-2,-1,-1,"country"
159,-0.15077250450849533,76,160,163,"disco"
160,-0.15762799978256226,352,161,162,"disco"
161,-2.0,-2,-1,-1,"pop"
162,-2.0,-2,-1,-1,"disco"
163,0.10239400342106819,334,164,165,"disco"
164,-2.0,-2,-1,-1,"rock"
165,-2.0,-2,-1,-1,"disco"
166,-0.44046750664711,114,167,172,"metal"
167,-0.42626649141311646,441,168,171,"country"
168,0.8147429823875427,42,169,170,"pop"
169,-2.0,-2,-1,-1,"pop"
170,-2.0,-2,-1,-1,"disco"
171,-2.0,-2,-1,-1,"country"
172,-0.43546999990940094,119,173,174,"metal"
173,-2.0,-2,-1,-1,"rock"
174,0.7986055016517639,311,175,190,"metal"
175,0.1439555063843727,34,176,185,"metal"
176,0.263094000518322,33,177,182,"hiphop"
177,1.268002986907959,271,178,181,"hiphop"
178,-0.5138155072927475,471,179,180,"metal"
179,-2.0,-2,-1,-1,"hiphop"
180,-2.0,-2,-1,-1,"metal"
181,-2.0,-2,-1,-1,"hiphop"
182,0.4975365102291107,25,183,184,"reggae"
183,-2.0,-2,-1,-1,"reggae"
184,-2.0,-2,-1,-1,"disco"
185,0.5252724885940552,26,186,187,"metal"
186,-2.0,-2,-1,-1,"metal"
187,-0.11871150135993958,76,188,189,"country"
188,-2.0,-2,-1,-1,"country"
189,-2.0,-2,-1,-1,"disco"
190,-2.0,-2,-1,-1,"blues"
191,-0.4146275073289871,147,192,217,"reggae"
192,-0.3809325098991394,445,193,202,"pop"
193,-0.46999800205230713,197,194,195,"jazz"
194,-2.0,-2,-1,-1,"country"
195,0.29321200400590897,325,196,201,"jazz"
196,-0.19913949817419052,356,197,200,"reggae"
197,-0.2660894989967346,53,198,199,"blues"
198,-2.0,-2,-1,-1,"disco"
199,-2.0,-2,-1,-1,"blues"
200,-2.0,-2,-1,-1,"reggae"
201,-2.0,-2,-1,-1,"jazz"
202,-0.5348015129566193,249,203,206,"pop"
203,-0.33250999450683594,409,204,205,"hiphop"
204,-2.0,-2,-1,-1,"reggae"
205,-2.0,-2,-1,-1,"hiphop"
206,-0.3860519975423813,380,207,208,"pop"
207,-2.0,-2,-1,-1,"country"
208,-0.3312404900789261,325,209,210,"pop"
209,-2.0,-2,-1,-1,"rock"
210,5.059132814407349,262,211,216,"pop"
211,-0.35783401131629944,398,212,215,"pop"
212,-0.2506285086274147,453,213,214,"pop"
213,-2.0,-2,-1,-1,"reggae"
214,-2.0,-2,-1,-1,"pop"
215,-2.0,-2,-1,-1,"pop"
216,-2.0,-2,-1,-1,"rock"
217,3.1444084644317627,5,218,263,"reggae"
218,3.97200345993042,259,219,222,"reggae"
219,1.5698609948158264,19,220,221,"classical"
220,-2.0,-2,-1,-1,"classical"
221,-2.0,-2,-1,-1,"jazz"
222,-0.2235644981265068,381,223,240,"reggae"
223,0.906998485326767,285,224,237,"jazz"
224,0.7819269895553589,12,225,228,"reggae"
225,-0.13499600067734718,64,226,227,"reggae"
226,-2.0,-2,-1,-1,"reggae"
227,-2.0,-2,-1,-1,"disco"
228,-0.2035989984869957,337,229,230,"jazz"
229,-2.0,-2,-1,-1,"jazz"
230,-0.26518499851226807,373,231,232,"pop"
231,-2.0,-2,-1,-1,"pop"
232,0.04836700111627579,319,233,236,"hiphop"
233,-0.33816350996494293,461,234,235,"blues"
234,-2.0,-2,-1,-1,"rock"
235,-2.0,-2,-1,-1,"blues"
236,-2.0,-2,-1,-1,"hiphop"
237,-0.13866749964654446,427,238,239,"jazz"
238,-2.0,-2,-1,-1,"jazz"
239,-2.0,-2,-1,-1,"disco"
240,0.377514511346817,287,241,252,"reggae"
241,-0.0002749999985098839,24,242,243,"hiphop"
242,-2.0,-2,-1,-1,"hiphop"
243,-0.38544900715351105,177,244,249,"reggae"
244,-0.3620389997959137,151,245,248,"hiphop"
245,0.042399995028972626,319,246,247,"pop"
246,-2.0,-2,-1,-1,"pop"
247,-2.0,-2,-1,-1,"reggae"
248,-2.0,-2,-1,-1,"hiphop"
249,-0.17557500302791595,325,250,251,"reggae"
250,-2.0,-2,-1,-1,"pop"
251,-2.0,-2,-1,-1,"reggae"
252,4.953549146652222,260,253,258,"reggae"
253,1.7144875526428223,8,254,257,"reggae"
254,-0.32030148804187775,433,255,256,"reggae"
255,-2.0,-2,-1,-1,"hiphop"
256,-2.0,-2,-1,-1,"reggae"
257,-2.0,-2,-1,-1,"jazz"
258,-0.10989749804139137,342,259,262,"disco"
259,-0.21688850224018097,453,260,261,"hiphop"
260,-2.0,-2,-1,-1,"hiphop"
261,-2.0,-2,-1,-1,"reggae"
262,-2.0,-2,-1,-1,"disco"
263,0.43222299218177795,16,264,273,"blues"
264,-0.1245029978454113,349,265,270,"blues"
265,-0.2684689983725548,392,266,267,"blues"
266,-2.0,-2,-1,-1,"disco"
267,-0.004279500339180231,26,268,269,"blues"
268,-2.0,-2,-1,-1,"rock"
269,-2.0,-2,-1,-1,"blues"
270,-0.249208003282547,418,271,272,"hiphop"
271,-2.0,-2,-1,-1,"reggae"
272,-2.0,-2,-1,-1,"hiphop"
273,-0.04881400242447853,57,274,297,"country"
274,-0.3196050077676773,169,275,294,"country"
275,-0.30966050922870636,501,276,291,"country"
276,1.8737300038337708,274,277,286,"country"
277,-0.33643700182437897,443,278,285,"rock"
278,-0.3703155070543289,423,279,280,"blues"
279,-2.0,-2,-1,-1,"country"
280,-0.38722750544548035,115,281,282,"blues"
281,-2.0,-2,-1,-1,"disco"
282,-0.19380749762058258,43,283,284,"blues"
283,-2.0,-2,-1,-1,"classical"
284,-2.0,-2,-1,-1,"blues"
285,-2.0,-2,-1,-1,"rock"
286,-0.3555219918489456,149,287,288,"country"
287,-2.0,-2,-1,-1,"country"
288,-0.40367600321769714,197,289,290,"classical"
289,-2.0,-2,-1,-1,"disco"
290,-2.0,-2,-1,-1,"classical"
291,-0.24989599734544754,390,292,293,"disco"
292,-2.0,-2,-1,-1,"disco"
293,-2.0,-2,-1,-1,"pop"
294,0.664887011051178,19,295,296,"blues"
295,-2.0,-2,-1,-1,"blues"
296,-2.0,-2,-1,-1,"jazz"
297,-0.0835169991478324,346,298,299,"reggae"
298,-2.0,-2,-1,-1,"reggae"
299,-2.0,-2,-1,-1,"metal"
300,-0.1196335032582283,90,301,312,"metal"
301,5.347053527832031,261,302,309,"jazz"
302,-0.4257440119981766,421,303,308,"disco"
303,-0.5352270007133484,149,304,305,"country"
304,-2.0,-2,-1,-1,"rock"
305,-0.4918849915266037,460,306,307,"country"
306,-2.0,-2,-1,-1,"country"
307,-2.0,-2,-1,-1,"hiphop"
308,-2.0,-2,-1,-1,"disco"
309,-0.39459800720214844,411,310,311,"jazz"
310,-2.0,-2,-1,-1,"jazz"
311,-2.0,-2,-1,-1,"blues"
312,-0.46546849608421326,386,313,318,"metal"
313,1.0636684894561768,285,314,315,"reggae"
314,-2.0,-2,-1,-1,"reggae"
315,-0.4816709905862808,153,316,317,"disco"
316,-2.0,-2,-1,-1,"rock"
317,-2.0,-2,-1,-1,"disco"
318,2.774269938468933,265,319,320,"metal"
319,-2.0,-2,-1,-1,"metal"
320,-0.6634080111980438,212,321,322,"blues"
321,-2.0,-2,-1,-1,"rock"
322,-2.0,-2,-1,-1,"blues"
