node_id,threshold,feature_id,left_children_id,right_children_id,class
116,-2.0,-2,-1,-1,"rock"
117,0.9921340048313141,277,118,121,"jazz"
118,-0.4491935074329376,184,119,120,"country"
119,-2.0,-2,-1,-1,"country"
120,-2.0,-2,-1,-1,"jazz"
121,-2.0,-2,-1,-1,"jazz"
122,-0.38035500049591064,117,123,156,"country"
123,0.4068650007247925,35,124,147,"country"
124,0.7660399973392487,13,125,134,"country"
125,-0.4508100003004074,431,126,127,"hiphop"
126,-2.0,-2,-1,-1,"hiphop"
127,-0.4216749966144562,459,128,133,"jazz"
128,0.6111904978752136,14,129,132,"jazz"
129,-0.4044574946165085,436,130,131,"blues"
130,-2.0,-2,-1,-1,"blues"
131,-2.0,-2,-1,-1,"disco"
132,-2.0,-2,-1,-1,"jazz"
133,-2.0,-2,-1,-1,"pop"
134,-0.3786790072917938,125,135,144,"country"
135,3.635823905467987,289,136,143,"country"
136,-0.41474200785160065,485,137,140,"country"
137,1.0214739739894867,267,138,139,"country"
138,-2.0,-2,-1,-1,"reggae"
139,-2.0,-2,-1,-1,"country"
140,-0.4148769974708557,464,141,142,"classical"
141,-2.0,-2,-1,-1,"classical"
142,-2.0,-2,-1,-1,"pop"
143,-2.0,-2,-1,-1,"jazz"
144,-0.4655414968729019,483,145,146,"reggae"
145,-2.0,-2,-1,-1,"rock"
146,-2.0,-2,-1,-1,"reggae"
147,-0.5272540152072906,215,148,155,"disco"
148,-0.0926165021955967,74,149,154,"classical"
149,-0.561849981546402,478,150,153,"classical"
150,-0.10915949940681458,331,151,152,"country"
151,-2.0,-2,-1,-1,"pop"
152,-2.0,-2,-1,-1,"country"
153,-2.0,-2,-1,-1,"classical"
154,-2.0,-2,-1,-1,"rock"
155,-2.0,-2,-1,-1,"disco"
156,0.22364699840545654,46,157,170,"rock"
157,-0.5248664915561676,216,158,161,"hiphop"
158,-0.16372200474143028,365,159,160,"hiphop"
159,-2.0,-2,-1,-1,"hiphop"
160,-2.0,-2,-1,-1,"rock"
161,-0.29926250874996185,124,162,169,"metal"
162,-0.2394159957766533,372,163,168,"pop"
163,-0.4795274883508682,466,164,165,"jazz"
164,-2.0,-2,-1,-1,"jazz"
165,-0.4005884975194931,161,166,167,"reggae"
166,-2.0,-2,-1,-1,"reggae"
167,-2.0,-2,-1,-1,"rock"
168,-2.0,-2,-1,-1,"pop"
169,-2.0,-2,-1,-1,"metal"
170,-0.46884799003601074,157,171,172,"rock"
171,-2.0,-2,-1,-1,"country"
172,-2.0,-2,-1,-1,"rock"
173,0.2040800005197525,319,174,193,"disco"
174,-0.5121504962444305,251,175,186,"disco"
175,-0.5783495008945465,208,176,179,"disco"
176,-0.42096400260925293,164,177,178,"hiphop"
177,-2.0,-2,-1,-1,"pop"
178,-2.0,-2,-1,-1,"hiphop"
179,1.3059369921684265,21,180,185,"disco"
180,-0.019063499756157398,322,181,184,"disco"
181,1.2236219644546509,274,182,183,"disco"
182,-2.0,-2,-1,-1,"rock"
183,-2.0,-2,-1,-1,"disco"
184,-2.0,-2,-1,-1,"disco"
185,-2.0,-2,-1,-1,"rock"
186,-0.4819849878549576,494,187,188,"rock"
187,-2.0,-2,-1,-1,"rock"
188,-0.17480699717998505,51,189,190,"blues"
189,-2.0,-2,-1,-1,"blues"
190,-0.488755002617836,251,191,192,"metal"
191,-2.0,-2,-1,-1,"pop"
192,-2.0,-2,-1,-1,"metal"
193,-0.3671009987592697,369,194,195,"reggae"
194,-2.0,-2,-1,-1,"reggae"
195,0.16773100197315216,321,196,197,"hiphop"
196,-2.0,-2,-1,-1,"country"
197,0.8342919945716858,305,198,209,"hiphop"
198,3.5978654623031616,4,199,204,"hiphop"
199,1.7558944821357727,268,200,201,"hiphop"
200,-2.0,-2,-1,-1,"hiphop"
201,-0.6617770195007324,255,202,203,"classical"
202,-2.0,-2,-1,-1,"reggae"
203,-2.0,-2,-1,-1,"classical"
204,-0.15400999784469604,59,205,206,"blues"
205,-2.0,-2,-1,-1,"blues"
206,0.3823395073413849,290,207,208,"rock"
207,-2.0,-2,-1,-1,"metal"
208,-2.0,-2,-1,-1,"rock"
209,-2.0,-2,-1,-1,"disco"
210,-0.42711949348449707,175,211,244,"hiphop"
211,0.07108299992978573,22,212,225,"pop"
212,-0.3599980026483536,70,213,214,"reggae"
213,-2.0,-2,-1,-1,"pop"
214,1.541398525238037,10,215,222,"reggae"
215,-0.23071400076150894,444,216,221,"reggae"
216,1.8415745496749878,256,217,220,"reggae"
217,-0.5098529905080795,247,218,219,"disco"
218,-2.0,-2,-1,-1,"jazz"
219,-2.0,-2,-1,-1,"disco"
220,-2.0,-2,-1,-1,"reggae"
221,-2.0,-2,-1,-1,"hiphop"
222,0.3276435025036335,330,223,224,"country"
223,-2.0,-2,-1,-1,"rock"
224,-2.0,-2,-1,-1,"country"
225,0.7892745137214661,0,226,231,"pop"
226,4.611929416656494,261,227,230,"disco"
227,-0.5189625173807144,186,228,229,"disco"
228,-2.0,-2,-1,-1,"pop"
229,-2.0,-2,-1,-1,"disco"
230,-2.0,-2,-1,-1,"reggae"
231,-0.5614740252494812,192,232,235,"pop"
232,-0.509284496307373,225,233,234,"disco"
233,-2.0,-2,-1,-1,"disco"
234,-2.0,-2,-1,-1,"rock"
235,-0.5709235072135925,241,236,237,"pop"
236,-2.0,-2,-1,-1,"hiphop"
237,0.22090250253677368,348,238,243,"pop"
238,-0.24907149374485016,89,239,240,"pop"
239,-2.0,-2,-1,-1,"pop"
240,-0.26193200051784515,96,241,242,"pop"
241,-2.0,-2,-1,-1,"reggae"
242,-2.0,-2,-1,-1,"pop"
243,-2.0,-2,-1,-1,"hiphop"
244,7.856775760650635,258,245,274,"hiphop"
245,-0.20148099958896637,417,246,273,"classical"
246,4.248496055603027,258,247,250,"classical"
247,-0.22971100360155106,72,248,249,"classical"
248,-2.0,-2,-1,-1,"classical"
249,-2.0,-2,-1,-1,"blues"
250,4.642577648162842,4,251,270,"jazz"
251,0.18222399801015854,306,252,269,"jazz"
252,-0.18138449639081955,317,253,254,"classical"
253,-2.0,-2,-1,-1,"jazz"
254,3.7708890438079834,3,255,256,"classical"
255,-2.0,-2,-1,-1,"classical"
256,0.24598850309848785,290,257,258,"country"
257,-2.0,-2,-1,-1,"country"
258,-0.41661250591278076,509,259,260,"blues"
259,-2.0,-2,-1,-1,"rock"
260,1.5303210020065308,269,261,262,"blues"
261,-2.0,-2,-1,-1,"pop"
262,0.45345449447631836,277,263,264,"blues"
263,-2.0,-2,-1,-1,"reggae"
264,-0.37567949295043945,180,265,266,"blues"
265,-2.0,-2,-1,-1,"hiphop"
266,-0.3607340008020401,471,267,268,"blues"
267,-2.0,-2,-1,-1,"blues"
268,-2.0,-2,-1,-1,"disco"
269,-2.0,-2,-1,-1,"jazz"
270,6.392541885375977,1,271,272,"rock"
271,-2.0,-2,-1,-1,"rock"
272,-2.0,-2,-1,-1,"metal"
273,-2.0,-2,-1,-1,"blues"
274,-0.20362400263547897,375,275,290,"hiphop"
275,-0.2665875032544136,508,276,287,"pop"
276,2.0850014686584473,263,277,278,"reggae"
277,-2.0,-2,-1,-1,"reggae"
278,-0.2820410132408142,164,279,286,"blues"
279,-0.2535474970936775,85,280,283,"jazz"
280,-0.403143510222435,95,281,282,"jazz"
281,-2.0,-2,-1,-1,"disco"
282,-2.0,-2,-1,-1,"jazz"
283,-0.3970075100660324,227,284,285,"hiphop"
284,-2.0,-2,-1,-1,"pop"
285,-2.0,-2,-1,-1,"hiphop"
286,-2.0,-2,-1,-1,"blues"
287,-0.31928349286317825,328,288,289,"pop"
288,-2.0,-2,-1,-1,"jazz"
289,-2.0,-2,-1,-1,"pop"
290,-0.18839100003242493,397,291,294,"hiphop"
291,-0.16240350157022476,511,292,293,"hiphop"
292,-2.0,-2,-1,-1,"hiphop"
293,-2.0,-2,-1,-1,"reggae"
294,0.12477699667215347,24,295,304,"hiphop"
295,-0.2873014956712723,110,296,299,"hiphop"
296,2.7577455043792725,263,297,298,"reggae"
297,-2.0,-2,-1,-1,"reggae"
298,-2.0,-2,-1,-1,"hiphop"
299,-0.0014459998346865177,339,300,301,"hiphop"
300,-2.0,-2,-1,-1,"hiphop"
301,0.12993900012224913,333,302,303,"reggae"
302,-2.0,-2,-1,-1,"reggae"
303,-2.0,-2,-1,-1,"hiphop"
304,-2.0,-2,-1,-1,"disco"
