node_id,threshold,feature_id,left_children_id,right_children_id,class
44,-2.0,-2,-1,-1,"reggae"
45,-2.0,-2,-1,-1,"metal"
46,-2.0,-2,-1,-1,"country"
47,-2.0,-2,-1,-1,"disco"
48,-0.5008914917707443,247,49,52,"hiphop"
49,-0.592444509267807,233,50,51,"hiphop"
50,-2.0,-2,-1,-1,"rock"
51,-2.0,-2,-1,-1,"hiphop"
52,-0.4549584984779358,474,53,54,"rock"
53,-2.0,-2,-1,-1,"blues"
54,-2.0,-2,-1,-1,"rock"
55,-0.37756700813770294,112,56,59,"reggae"
56,-0.08891049714293331,69,57,58,"reggae"
57,-2.0,-2,-1,-1,"reggae"
58,-2.0,-2,-1,-1,"hiphop"
59,-0.4517214894294739,241,60,61,"disco"
60,-2.0,-2,-1,-1,"disco"
61,-0.10674799978733063,32,62,63,"reggae"
62,-2.0,-2,-1,-1,"pop"
63,-2.0,-2,-1,-1,"reggae"
64,-2.0,-2,-1,-1,"pop"
65,-0.24283850193023682,364,66,71,"hiphop"
66,-0.2991025000810623,99,67,68,"reggae"
67,-2.0,-2,-1,-1,"reggae"
68,-0.1451110017951578,144,69,70,"classical"
69,-2.0,-2,-1,-1,"classical"
70,-2.0,-2,-1,-1,"jazz"
71,-0.17299599945545197,391,72,79,"hiphop"
72,0.027922500856220722,36,73,74,"hiphop"
73,-2.0,-2,-1,-1,"hiphop"
74,0.6478325128555298,295,75,78,"hiphop"
75,-0.5285235047340393,489,76,77,"metal"
76,-2.0,-2,-1,-1,"disco"
77,-2.0,-2,-1,-1,"metal"
78,-2.0,-2,-1,-1,"hiphop"
79,-0.3478204905986786,201,80,85,"reggae"
80,0.03331200033426285,35,81,82,"hiphop"
81,-2.0,-2,-1,-1,"hiphop"
82,-0.22555449604988098,98,83,84,"reggae"
83,-2.0,-2,-1,-1,"reggae"
84,-2.0,-2,-1,-1,"metal"
85,5.265854835510254,261,86,87,"reggae"
86,-2.0,-2,-1,-1,"reggae"
87,-2.0,-2,-1,-1,"hiphop"
88,-0.30882950127124786,489,89,268,"classical"
89,-0.3841850012540817,427,90,157,"classical"
90,0.06920850276947021,319,91,114,"classical"
91,4.2492265701293945,2,92,103,"classical"
92,-0.2962940037250519,79,93,96,"classical"
93,-0.3332604914903641,64,94,95,"classical"
94,-2.0,-2,-1,-1,"jazz"
95,-2.0,-2,-1,-1,"classical"
96,-0.4507504999637604,173,97,102,"jazz"
97,-0.5087345093488693,492,98,101,"reggae"
98,-0.614377498626709,239,99,100,"classical"
99,-2.0,-2,-1,-1,"country"
100,-2.0,-2,-1,-1,"classical"
101,-2.0,-2,-1,-1,"reggae"
102,-2.0,-2,-1,-1,"jazz"
103,-0.4892999976873398,166,104,109,"jazz"
104,-0.46387000381946564,460,105,108,"rock"
105,0.40342599153518677,50,106,107,"rock"
106,-2.0,-2,-1,-1,"rock"
107,-2.0,-2,-1,-1,"blues"
108,-2.0,-2,-1,-1,"pop"
109,-0.23076700419187546,56,110,113,"jazz"
110,-0.5275920033454895,468,111,112,"classical"
111,-2.0,-2,-1,-1,"country"
112,-2.0,-2,-1,-1,"classical"
113,-2.0,-2,-1,-1,"jazz"
114,-0.07310999929904938,49,115,126,"country"
115,2.5654900074005127,3,116,117,"country"
116,-2.0,-2,-1,-1,"blues"
117,-0.32688499987125397,92,118,121,"country"
118,-0.31080299615859985,397,119,120,"blues"
119,-2.0,-2,-1,-1,"blues"
120,-2.0,-2,-1,-1,"jazz"
121,-0.42084750533103943,471,122,125,"country"
122,1.7723789811134338,18,123,124,"country"
123,-2.0,-2,-1,-1,"country"
124,-2.0,-2,-1,-1,"disco"
125,-2.0,-2,-1,-1,"reggae"
126,-0.5409849882125854,209,127,150,"jazz"
127,0.3697205036878586,50,128,149,"rock"
128,3.055548906326294,4,129,138,"rock"
129,-0.48427049815654755,399,130,131,"blues"
130,-2.0,-2,-1,-1,"classical"
131,-0.5290205180644989,132,132,137,"blues"
132,-0.09382900223135948,57,133,136,"pop"
133,-0.5474295020103455,438,134,135,"jazz"
134,-2.0,-2,-1,-1,"jazz"
135,-2.0,-2,-1,-1,"disco"
136,-2.0,-2,-1,-1,"pop"
137,-2.0,-2,-1,-1,"blues"
138,0.21250449866056442,25,139,142,"rock"
139,-0.33616550266742706,391,140,141,"country"
140,-2.0,-2,-1,-1,"country"
141,-2.0,-2,-1,-1,"rock"
142,-0.5255869925022125,134,143,146,"rock"
143,0.7792850285768509,331,144,145,"country"
144,-2.0,-2,-1,-1,"country"
145,-2.0,-2,-1,-1,"jazz"
146,-0.09922249987721443,45,147,148,"rock"
147,-2.0,-2,-1,-1,"jazz"
148,-2.0,-2,-1,-1,"rock"
149,-2.0,-2,-1,-1,"blues"
150,1.388942539691925,283,151,156,"jazz"
151,-0.2119775041937828,353,152,155,"rock"
152,-0.4406930059194565,459,153,154,"country"
153,-2.0,-2,-1,-1,"country"
154,-2.0,-2,-1,-1,"disco"
155,-2.0,-2,-1,-1,"rock"
156,-2.0,-2,-1,-1,"jazz"
157,5.528056383132935,3,158,237,"disco"
158,-0.14565949887037277,335,159,182,"disco"
159,-0.3801930099725723,68,160,161,"jazz"
160,-2.0,-2,-1,-1,"pop"
161,-0.3210519999265671,430,162,171,"jazz"
162,-0.3865779936313629,434,163,164,"jazz"
163,-2.0,-2,-1,-1,"classical"
164,-0.22143899649381638,61,165,168,"jazz"
165,3.9725500345230103,266,166,167,"classical"
166,-2.0,-2,-1,-1,"jazz"
167,-2.0,-2,-1,-1,"classical"
168,-0.0682505015283823,64,169,170,"jazz"
169,-2.0,-2,-1,-1,"jazz"
170,-2.0,-2,-1,-1,"disco"
171,-0.3225409984588623,53,172,173,"blues"
172,-2.0,-2,-1,-1,"rock"
173,1.4322550296783447,256,174,181,"blues"
174,-0.24634749442338943,391,175,180,"blues"
175,-0.03593650460243225,49,176,177,"jazz"
176,-2.0,-2,-1,-1,"jazz"
177,3.083351492881775,7,178,179,"disco"
178,-2.0,-2,-1,-1,"disco"
179,-2.0,-2,-1,-1,"hiphop"
180,-2.0,-2,-1,-1,"blues"
181,-2.0,-2,-1,-1,"reggae"
182,-0.3381659984588623,466,183,236,"disco"
183,5.54738450050354,257,184,209,"disco"
184,-0.18539199978113174,407,185,204,"country"
185,5.07995080947876,259,186,201,"country"
186,0.0323514994524885,332,187,190,"country"
187,-0.14807800203561783,24,188,189,"country"
188,-2.0,-2,-1,-1,"jazz"
189,-2.0,-2,-1,-1,"country"
190,-0.22374899685382843,360,191,196,"blues"
191,0.7166415154933929,290,192,193,"blues"
192,-2.0,-2,-1,-1,"blues"
193,3.5619574785232544,7,194,195,"country"
194,-2.0,-2,-1,-1,"country"
195,-2.0,-2,-1,-1,"jazz"
196,-0.28528299927711487,50,197,198,"classical"
197,-2.0,-2,-1,-1,"pop"
198,-0.6487025022506714,498,199,200,"classical"
199,-2.0,-2,-1,-1,"metal"
200,-2.0,-2,-1,-1,"classical"
201,-0.35953599214553833,415,202,203,"disco"
202,-2.0,-2,-1,-1,"metal"
203,-2.0,-2,-1,-1,"disco"
204,-0.10620999708771706,341,205,208,"rock"
205,2.177085041999817,266,206,207,"country"
206,-2.0,-2,-1,-1,"country"
207,-2.0,-2,-1,-1,"blues"
208,-2.0,-2,-1,-1,"rock"
209,-0.3267499953508377,112,210,225,"disco"
210,-0.09908800199627876,349,211,220,"disco"
211,1.4452154636383057,8,212,213,"disco"
212,-2.0,-2,-1,-1,"reggae"
213,-0.3405415117740631,362,214,217,"disco"
214,-0.5313674807548523,485,215,216,"country"
215,-2.0,-2,-1,-1,"country"
216,-2.0,-2,-1,-1,"pop"
217,0.060745999217033386,24,218,219,"disco"
218,-2.0,-2,-1,-1,"blues"
219,-2.0,-2,-1,-1,"disco"
220,-0.42453500628471375,483,221,222,"reggae"
221,-2.0,-2,-1,-1,"reggae"
222,-0.4163379967212677,154,223,224,"jazz"
223,-2.0,-2,-1,-1,"jazz"
224,-2.0,-2,-1,-1,"hiphop"
225,-0.5424590110778809,493,226,231,"hiphop"
226,-0.33762700855731964,134,227,228,"hiphop"
227,-2.0,-2,-1,-1,"hiphop"
228,-0.1406550006940961,108,229,230,"disco"
229,-2.0,-2,-1,-1,"disco"
230,-2.0,-2,-1,-1,"metal"
231,-0.20760849863290787,345,232,233,"disco"
232,-2.0,-2,-1,-1,"jazz"
233,-0.2251870036125183,387,234,235,"disco"
234,-2.0,-2,-1,-1,"pop"
235,-2.0,-2,-1,-1,"disco"
236,-2.0,-2,-1,-1,"disco"
237,-0.3796205073595047,171,238,253,"rock"
238,-0.2772825062274933,388,239,244,"rock"
239,0.07453850097954273,42,240,243,"country"
240,-0.4424470067024231,249,241,242,"country"
241,-2.0,-2,-1,-1,"country"
242,-2.0,-2,-1,-1,"reggae"
243,-2.0,-2,-1,-1,"rock"
244,-0.34760499000549316,433,245,252,"rock"
245,-0.37220299243927,440,246,251,"metal"
246,-0.611858993768692,219,247,248,"blues"
247,-2.0,-2,-1,-1,"blues"
248,-0.34675849974155426,138,249,250,"disco"
249,-2.0,-2,-1,-1,"pop"
250,-2.0,-2,-1,-1,"disco"
251,-2.0,-2,-1,-1,"metal"
252,-2.0,-2,-1,-1,"rock"
253,-0.2413714975118637,106,254,267,"blues"
254,-0.3125140070915222,439,255,258,"blues"
255,-0.32754799723625183,435,256,257,"disco"
256,-2.0,-2,-1,-1,"disco"
257,-2.0,-2,-1,-1,"reggae"
258,-0.08377750217914581,372,259,264,"blues"
259,-0.10241549834609032,360,260,263,"blues"
260,1.7833990454673767,274,261,262,"blues"
261,-2.0,-2,-1,-1,"blues"
262,-2.0,-2,-1,-1,"rock"
263,-2.0,-2,-1,-1,"rock"
264,-0.1551000028848648,343,265,266,"rock"
265,-2.0,-2,-1,-1,"country"
266,-2.0,-2,-1,-1,"rock"
267,-2.0,-2,-1,-1,"metal"
268,-0.4754119962453842,90,269,272,"pop"
269,-0.48486699163913727,188,270,271,"disco"
270,-2.0,-2,-1,-1,"jazz"
271,-2.0,-2,-1,-1,"disco"
272,3.9519224166870117,5,273,280,"pop"
273,-0.23906400054693222,105,274,277,"pop"
274,-0.3408665060997009,350,275,276,"pop"
275,-2.0,-2,-1,-1,"jazz"
276,-2.0,-2,-1,-1,"pop"
277,1.0105870068073273,269,278,279,"disco"
278,-2.0,-2,-1,-1,"hiphop"
279,-2.0,-2,-1,-1,"disco"
280,-0.23911350220441818,358,281,282,"rock"
281,-2.0,-2,-1,-1,"rock"
282,-0.25484950840473175,85,283,284,"pop"
283,-2.0,-2,-1,-1,"pop"
284,-2.0,-2,-1,-1,"hiphop"
