node_id,threshold,feature_id,left_children_id,right_children_id,class
260,-2.0,-2,-1,-1,"rock"
261,-2.0,-2,-1,-1,"jazz"
262,-2.0,-2,-1,-1,"classical"
263,-0.2687464952468872,429,264,265,"rock"
264,-2.0,-2,-1,-1,"hiphop"
265,-2.0,-2,-1,-1,"rock"
266,-0.37560050189495087,499,267,282,"country"
267,-0.43076999485492706,381,268,269,"country"
268,-2.0,-2,-1,-1,"classical"
269,1.8956415057182312,11,270,281,"country"
270,-0.5211085081100464,165,271,272,"disco"
271,-2.0,-2,-1,-1,"disco"
272,-0.394665002822876,397,273,274,"jazz"
273,-2.0,-2,-1,-1,"jazz"
274,3.17203152179718,265,275,280,"blues"
275,-0.2667680084705353,77,276,277,"country"
276,-2.0,-2,-1,-1,"country"
277,-0.45005200803279877,490,278,279,"hiphop"
278,-2.0,-2,-1,-1,"rock"
279,-2.0,-2,-1,-1,"hiphop"
280,-2.0,-2,-1,-1,"blues"
281,-2.0,-2,-1,-1,"country"
282,-2.0,-2,-1,-1,"pop"
283,-0.49458199739456177,447,284,289,"country"
284,-0.5304419994354248,232,285,288,"reggae"
285,-0.46851949393749237,439,286,287,"jazz"
286,-2.0,-2,-1,-1,"pop"
287,-2.0,-2,-1,-1,"jazz"
288,-2.0,-2,-1,-1,"reggae"
289,-0.3286615014076233,121,290,297,"country"
290,-0.39646150171756744,481,291,296,"country"
291,-0.2819085121154785,411,292,293,"country"
292,-2.0,-2,-1,-1,"country"
293,-0.46025650203227997,217,294,295,"country"
294,-2.0,-2,-1,-1,"hiphop"
295,-2.0,-2,-1,-1,"country"
296,-2.0,-2,-1,-1,"classical"
297,0.17259199917316437,29,298,299,"rock"
298,-2.0,-2,-1,-1,"rock"
299,-0.44306398928165436,489,300,301,"hiphop"
300,-2.0,-2,-1,-1,"jazz"
301,-2.0,-2,-1,-1,"hiphop"
302,-0.015184999210759997,58,303,310,"metal"
303,-0.7426104843616486,248,304,305,"rock"
304,-2.0,-2,-1,-1,"rock"
305,-0.506972998380661,147,306,307,"blues"
306,-2.0,-2,-1,-1,"disco"
307,-0.20286649465560913,112,308,309,"blues"
308,-2.0,-2,-1,-1,"jazz"
309,-2.0,-2,-1,-1,"blues"
310,-0.4616909921169281,123,311,314,"metal"
311,-0.3677770048379898,96,312,313,"rock"
312,-2.0,-2,-1,-1,"country"
313,-2.0,-2,-1,-1,"rock"
314,-0.49198150634765625,485,315,318,"metal"
315,4.091079473495483,273,316,317,"metal"
316,-2.0,-2,-1,-1,"metal"
317,-2.0,-2,-1,-1,"blues"
318,-2.0,-2,-1,-1,"rock"
