node_id,threshold,feature_id,left_children_id,right_children_id,class
132,-0.40902648866176605,107,133,138,"jazz"
133,-0.3702884912490845,400,134,137,"hiphop"
134,-0.2550334930419922,352,135,136,"classical"
135,-2.0,-2,-1,-1,"reggae"
136,-2.0,-2,-1,-1,"classical"
137,-2.0,-2,-1,-1,"hiphop"
138,-2.0,-2,-1,-1,"jazz"
139,-2.0,-2,-1,-1,"pop"
140,-0.44571448862552643,431,141,142,"country"
141,-2.0,-2,-1,-1,"country"
142,-0.14423749595880508,349,143,162,"jazz"
143,0.1895665004849434,30,144,151,"jazz"
144,-0.43403150141239166,444,145,146,"country"
145,-2.0,-2,-1,-1,"blues"
146,0.2536725029349327,43,147,148,"country"
147,-2.0,-2,-1,-1,"country"
148,-0.41462449729442596,451,149,150,"classical"
149,-2.0,-2,-1,-1,"jazz"
150,-2.0,-2,-1,-1,"classical"
151,0.6271249949932098,19,152,155,"jazz"
152,0.16485599428415298,309,153,154,"jazz"
153,-2.0,-2,-1,-1,"jazz"
154,-2.0,-2,-1,-1,"rock"
155,-0.38129399716854095,377,156,157,"classical"
156,-2.0,-2,-1,-1,"classical"
157,0.1724584996700287,52,158,159,"country"
158,-2.0,-2,-1,-1,"country"
159,2.1129904985427856,282,160,161,"jazz"
160,-2.0,-2,-1,-1,"rock"
161,-2.0,-2,-1,-1,"jazz"
162,-0.3733520060777664,429,163,170,"reggae"
163,-0.3137049973011017,381,164,169,"reggae"
164,-0.06641650013625622,316,165,166,"pop"
165,-2.0,-2,-1,-1,"pop"
166,-0.33122900128364563,110,167,168,"country"
167,-2.0,-2,-1,-1,"country"
168,-2.0,-2,-1,-1,"jazz"
169,-2.0,-2,-1,-1,"reggae"
170,-0.2915459871292114,392,171,174,"metal"
171,-0.3121050000190735,98,172,173,"classical"
172,-2.0,-2,-1,-1,"classical"
173,-2.0,-2,-1,-1,"disco"
174,-2.0,-2,-1,-1,"metal"
175,-0.5401614904403687,242,176,179,"blues"
176,2.5787270069122314,273,177,178,"jazz"
177,-2.0,-2,-1,-1,"jazz"
178,-2.0,-2,-1,-1,"disco"
179,1.088934987783432,7,180,183,"blues"
180,-0.42458800971508026,468,181,182,"hiphop"
181,-2.0,-2,-1,-1,"reggae"
182,-2.0,-2,-1,-1,"hiphop"
183,-2.0,-2,-1,-1,"blues"
184,-2.0,-2,-1,-1,"classical"
185,-0.5105389952659607,224,186,213,"disco"
186,-0.43596500158309937,461,187,208,"disco"
187,6.237155437469482,257,188,203,"disco"
188,1.81278395652771,11,189,202,"disco"
189,0.2275339961051941,18,190,191,"disco"
190,-2.0,-2,-1,-1,"blues"
191,-0.11866500042378902,81,192,195,"disco"
192,-0.46799999475479126,152,193,194,"disco"
193,-2.0,-2,-1,-1,"hiphop"
194,-2.0,-2,-1,-1,"disco"
195,-0.13569900020956993,90,196,201,"metal"
196,-0.4042840003967285,164,197,200,"rock"
197,-0.08713500201702118,84,198,199,"country"
198,-2.0,-2,-1,-1,"country"
199,-2.0,-2,-1,-1,"disco"
200,-2.0,-2,-1,-1,"rock"
201,-2.0,-2,-1,-1,"metal"
202,-2.0,-2,-1,-1,"rock"
203,0.5790129899978638,312,204,205,"hiphop"
204,-2.0,-2,-1,-1,"hiphop"
205,0.37924549356102943,332,206,207,"blues"
206,-2.0,-2,-1,-1,"blues"
207,-2.0,-2,-1,-1,"disco"
208,4.179770588874817,6,209,212,"disco"
209,-0.41267549991607666,495,210,211,"disco"
210,-2.0,-2,-1,-1,"disco"
211,-2.0,-2,-1,-1,"hiphop"
212,-2.0,-2,-1,-1,"country"
213,5.497306823730469,261,214,229,"rock"
214,-0.287153497338295,128,215,228,"reggae"
215,0.5283704847097397,20,216,225,"reggae"
216,-0.29482100903987885,438,217,220,"reggae"
217,0.6534884870052338,273,218,219,"blues"
218,-2.0,-2,-1,-1,"jazz"
219,-2.0,-2,-1,-1,"blues"
220,0.10665299743413925,306,221,224,"reggae"
221,-0.3971404880285263,471,222,223,"pop"
222,-2.0,-2,-1,-1,"pop"
223,-2.0,-2,-1,-1,"rock"
224,-2.0,-2,-1,-1,"reggae"
225,-0.36035048961639404,101,226,227,"jazz"
226,-2.0,-2,-1,-1,"blues"
227,-2.0,-2,-1,-1,"jazz"
228,-2.0,-2,-1,-1,"hiphop"
229,-0.36070699989795685,155,230,233,"rock"
230,-0.5081924796104431,510,231,232,"blues"
231,-2.0,-2,-1,-1,"rock"
232,-2.0,-2,-1,-1,"blues"
233,-2.0,-2,-1,-1,"rock"
234,-0.33985650539398193,110,235,272,"pop"
235,-0.2566334903240204,354,236,251,"pop"
236,-0.27542950212955475,70,237,248,"reggae"
237,-0.4521865099668503,168,238,239,"pop"
238,-2.0,-2,-1,-1,"pop"
239,-0.2947949916124344,68,240,247,"disco"
240,-0.25454501062631607,43,241,242,"rock"
241,-2.0,-2,-1,-1,"rock"
242,-0.35682249069213867,68,243,244,"hiphop"
243,-2.0,-2,-1,-1,"jazz"
244,-0.37097249925136566,63,245,246,"hiphop"
245,-2.0,-2,-1,-1,"reggae"
246,-2.0,-2,-1,-1,"hiphop"
247,-2.0,-2,-1,-1,"disco"
248,0.32253700494766235,307,249,250,"reggae"
249,-2.0,-2,-1,-1,"reggae"
250,-2.0,-2,-1,-1,"hiphop"
251,0.32148151099681854,0,252,259,"pop"
252,0.15273000486195087,317,253,254,"jazz"
253,-2.0,-2,-1,-1,"country"
254,-0.2844645082950592,362,255,256,"jazz"
255,-2.0,-2,-1,-1,"jazz"
256,-0.5509694814682007,220,257,258,"pop"
257,-2.0,-2,-1,-1,"classical"
258,-2.0,-2,-1,-1,"pop"
259,-0.381521999835968,131,260,269,"pop"
260,0.3099544942378998,328,261,264,"pop"
261,-0.542836993932724,113,262,263,"pop"
262,-2.0,-2,-1,-1,"rock"
263,-2.0,-2,-1,-1,"pop"
264,0.1705179950222373,299,265,266,"country"
265,-2.0,-2,-1,-1,"country"
266,-0.3941584974527359,106,267,268,"disco"
267,-2.0,-2,-1,-1,"disco"
268,-2.0,-2,-1,-1,"reggae"
269,4.720199346542358,3,270,271,"hiphop"
270,-2.0,-2,-1,-1,"hiphop"
271,-2.0,-2,-1,-1,"disco"
272,-0.08482199907302856,319,273,288,"hiphop"
273,-0.25035999715328217,417,274,279,"classical"
274,1.8162294626235962,10,275,276,"classical"
275,-2.0,-2,-1,-1,"jazz"
276,-0.28099900484085083,108,277,278,"classical"
277,-2.0,-2,-1,-1,"classical"
278,-2.0,-2,-1,-1,"jazz"
279,1.7364529967308044,264,280,281,"blues"
280,-2.0,-2,-1,-1,"pop"
281,-0.2788130044937134,149,282,287,"blues"
282,-0.2984354943037033,160,283,284,"country"
283,-2.0,-2,-1,-1,"reggae"
284,-0.29441799223423004,237,285,286,"country"
285,-2.0,-2,-1,-1,"country"
286,-2.0,-2,-1,-1,"hiphop"
287,-2.0,-2,-1,-1,"blues"
288,-0.2626989930868149,434,289,296,"hiphop"
289,-0.18138349801301956,352,290,295,"hiphop"
290,-0.3982605040073395,225,291,292,"blues"
291,-2.0,-2,-1,-1,"reggae"
292,-0.26464899629354477,358,293,294,"blues"
293,-2.0,-2,-1,-1,"blues"
294,-2.0,-2,-1,-1,"rock"
295,-2.0,-2,-1,-1,"hiphop"
296,-0.13671600073575974,420,297,308,"reggae"
297,-0.11768949776887894,354,298,301,"reggae"
298,-0.29541850090026855,112,299,300,"hiphop"
299,-2.0,-2,-1,-1,"reggae"
300,-2.0,-2,-1,-1,"hiphop"
301,-0.3669710010290146,139,302,303,"reggae"
302,-2.0,-2,-1,-1,"pop"
303,-0.46210750937461853,250,304,305,"reggae"
304,-2.0,-2,-1,-1,"hiphop"
305,-0.17959100008010864,491,306,307,"reggae"
306,-2.0,-2,-1,-1,"reggae"
307,-2.0,-2,-1,-1,"hiphop"
308,-0.10269200056791306,359,309,310,"hiphop"
309,-2.0,-2,-1,-1,"disco"
310,-2.0,-2,-1,-1,"hiphop"
