node_id,threshold,feature_id,left_children_id,right_children_id,class
59,-2.0,-2,-1,-1,"pop"
60,-2.0,-2,-1,-1,"disco"
61,-2.0,-2,-1,-1,"rock"
62,-0.3696199953556061,78,63,64,"blues"
63,-2.0,-2,-1,-1,"classical"
64,-2.0,-2,-1,-1,"blues"
65,-0.3600594997406006,403,66,77,"rock"
66,0.4978394955396652,27,67,72,"rock"
67,-0.12550249695777893,347,68,69,"country"
68,-2.0,-2,-1,-1,"country"
69,1.0125324726104736,18,70,71,"disco"
70,-2.0,-2,-1,-1,"disco"
71,-2.0,-2,-1,-1,"metal"
72,-0.4055339992046356,151,73,76,"rock"
73,0.1405090019106865,73,74,75,"rock"
74,-2.0,-2,-1,-1,"rock"
75,-2.0,-2,-1,-1,"metal"
76,-2.0,-2,-1,-1,"metal"
77,0.1766674965620041,28,78,81,"disco"
78,0.03366800397634506,26,79,80,"country"
79,-2.0,-2,-1,-1,"country"
80,-2.0,-2,-1,-1,"jazz"
81,-2.0,-2,-1,-1,"disco"
82,-0.33334100246429443,79,83,92,"jazz"
83,-0.1853489950299263,345,84,91,"classical"
84,-0.3329574912786484,82,85,90,"classical"
85,1.6345105171203613,16,86,87,"jazz"
86,-2.0,-2,-1,-1,"jazz"
87,-0.43889451026916504,485,88,89,"classical"
88,-2.0,-2,-1,-1,"country"
89,-2.0,-2,-1,-1,"classical"
90,-2.0,-2,-1,-1,"classical"
91,-2.0,-2,-1,-1,"jazz"
92,-0.26766499876976013,48,93,94,"jazz"
93,-2.0,-2,-1,-1,"blues"
94,0.035118999890983105,17,95,96,"jazz"
95,-2.0,-2,-1,-1,"blues"
96,4.203891038894653,11,97,130,"jazz"
97,-0.30609850585460663,406,98,121,"jazz"
98,-0.4416535049676895,178,99,114,"jazz"
99,-0.29489900171756744,379,100,113,"country"
100,0.09505299851298332,343,101,112,"jazz"
101,0.4209350049495697,316,102,111,"jazz"
102,-0.38636599481105804,395,103,104,"jazz"
103,-2.0,-2,-1,-1,"jazz"
104,-0.4066935032606125,120,105,110,"rock"
105,-0.292618989944458,86,106,107,"classical"
106,-2.0,-2,-1,-1,"classical"
107,-0.4746530055999756,213,108,109,"disco"
108,-2.0,-2,-1,-1,"pop"
109,-2.0,-2,-1,-1,"disco"
110,-2.0,-2,-1,-1,"rock"
111,-2.0,-2,-1,-1,"reggae"
112,-2.0,-2,-1,-1,"country"
113,-2.0,-2,-1,-1,"country"
114,0.04996749944984913,304,115,116,"jazz"
115,-2.0,-2,-1,-1,"country"
116,-0.41036300361156464,475,117,118,"jazz"
117,-2.0,-2,-1,-1,"jazz"
118,-0.07737349905073643,331,119,120,"jazz"
119,-2.0,-2,-1,-1,"jazz"
120,-2.0,-2,-1,-1,"reggae"
121,1.4199880361557007,8,122,123,"reggae"
122,-2.0,-2,-1,-1,"reggae"
123,0.14611250162124634,32,124,129,"rock"
124,-0.44468899071216583,150,125,126,"disco"
125,-2.0,-2,-1,-1,"disco"
126,-0.40679900348186493,119,127,128,"blues"
127,-2.0,-2,-1,-1,"country"
128,-2.0,-2,-1,-1,"blues"
129,-2.0,-2,-1,-1,"rock"
130,-2.0,-2,-1,-1,"classical"
131,7.372439861297607,258,132,165,"disco"
132,-0.3038035035133362,94,133,158,"rock"
133,-0.3515854924917221,391,134,135,"blues"
134,-2.0,-2,-1,-1,"disco"
135,-0.09216399863362312,337,136,143,"blues"
136,0.5361604988574982,296,137,138,"hiphop"
137,-2.0,-2,-1,-1,"hiphop"
138,-0.21781550347805023,356,139,142,"rock"
139,0.3963000029325485,299,140,141,"pop"
140,-2.0,-2,-1,-1,"pop"
141,-2.0,-2,-1,-1,"disco"
142,-2.0,-2,-1,-1,"rock"
143,1.066617488861084,301,144,153,"blues"
144,-0.007568500062916428,43,145,150,"blues"
145,-0.07366150058805943,333,146,147,"country"
146,-2.0,-2,-1,-1,"country"
147,0.03176400065422058,39,148,149,"blues"
148,-2.0,-2,-1,-1,"blues"
149,-2.0,-2,-1,-1,"rock"
150,-0.6843380033969879,210,151,152,"blues"
151,-2.0,-2,-1,-1,"rock"
152,-2.0,-2,-1,-1,"blues"
153,-0.45315200090408325,479,154,157,"classical"
154,-0.4712739884853363,152,155,156,"reggae"
155,-2.0,-2,-1,-1,"reggae"
156,-2.0,-2,-1,-1,"hiphop"
157,-2.0,-2,-1,-1,"classical"
158,-0.23158850520849228,39,159,160,"rock"
159,-2.0,-2,-1,-1,"blues"
160,0.04603099939413369,353,161,162,"rock"
161,-2.0,-2,-1,-1,"rock"
162,0.08976799622178078,366,163,164,"disco"
163,-2.0,-2,-1,-1,"metal"
164,-2.0,-2,-1,-1,"disco"
165,-0.38090750575065613,409,166,169,"disco"
166,-0.5870839953422546,233,167,168,"pop"
167,-2.0,-2,-1,-1,"reggae"
168,-2.0,-2,-1,-1,"pop"
169,-0.5178510248661041,226,170,189,"disco"
170,-0.3210514932870865,72,171,172,"disco"
171,-2.0,-2,-1,-1,"reggae"
172,-0.28096500039100647,63,173,176,"disco"
173,-0.1502395011484623,344,174,175,"country"
174,-2.0,-2,-1,-1,"country"
175,-2.0,-2,-1,-1,"pop"
176,-0.2630065008997917,130,177,188,"disco"
177,3.4474204778671265,260,178,179,"disco"
178,-2.0,-2,-1,-1,"blues"
179,0.26269999891519547,278,180,183,"disco"
180,-0.5721494853496552,502,181,182,"metal"
181,-2.0,-2,-1,-1,"reggae"
182,-2.0,-2,-1,-1,"metal"
183,-0.38464950025081635,103,184,187,"disco"
184,-0.09465149790048599,348,185,186,"disco"
185,-2.0,-2,-1,-1,"disco"
186,-2.0,-2,-1,-1,"rock"
187,-2.0,-2,-1,-1,"disco"
188,-2.0,-2,-1,-1,"hiphop"
189,-0.19478049874305725,65,190,199,"reggae"
190,0.9138610064983368,284,191,194,"rock"
191,-0.34392449259757996,127,192,193,"rock"
192,-2.0,-2,-1,-1,"rock"
193,-2.0,-2,-1,-1,"reggae"
194,-0.27635499835014343,358,195,196,"blues"
195,-2.0,-2,-1,-1,"hiphop"
196,0.1616855002939701,34,197,198,"blues"
197,-2.0,-2,-1,-1,"blues"
198,-2.0,-2,-1,-1,"disco"
199,-0.40553799271583557,424,200,201,"reggae"
200,-2.0,-2,-1,-1,"jazz"
201,-2.0,-2,-1,-1,"reggae"
202,-0.42338550090789795,139,203,224,"pop"
203,1.10634046792984,275,204,211,"pop"
204,-0.37836499512195587,503,205,206,"hiphop"
205,-2.0,-2,-1,-1,"hiphop"
206,-0.4237864911556244,436,207,208,"jazz"
207,-2.0,-2,-1,-1,"rock"
208,-0.3216260075569153,92,209,210,"jazz"
209,-2.0,-2,-1,-1,"jazz"
210,-2.0,-2,-1,-1,"reggae"
211,-0.3683990091085434,353,212,215,"pop"
212,0.21096200495958328,322,213,214,"reggae"
213,-2.0,-2,-1,-1,"reggae"
214,-2.0,-2,-1,-1,"disco"
215,-0.22399099171161652,308,216,217,"pop"
216,-2.0,-2,-1,-1,"rock"
217,6.496269941329956,260,218,223,"pop"
218,0.14195450022816658,319,219,220,"pop"
219,-2.0,-2,-1,-1,"pop"
220,-0.30554749071598053,82,221,222,"pop"
221,-2.0,-2,-1,-1,"hiphop"
222,-2.0,-2,-1,-1,"pop"
223,-2.0,-2,-1,-1,"country"
224,0.028452000580728054,310,225,234,"reggae"
225,-0.40379299223423004,204,226,227,"classical"
226,-2.0,-2,-1,-1,"rock"
227,-0.2893195003271103,462,228,231,"classical"
228,1.1350654661655426,291,229,230,"classical"
229,-2.0,-2,-1,-1,"classical"
230,-2.0,-2,-1,-1,"jazz"
231,-0.34454649686813354,233,232,233,"disco"
232,-2.0,-2,-1,-1,"disco"
233,-2.0,-2,-1,-1,"hiphop"
234,-0.3872855007648468,249,235,248,"reggae"
235,-0.10038349777460098,71,236,247,"reggae"
236,6.446487665176392,4,237,246,"reggae"
237,1.093110978603363,288,238,245,"reggae"
238,-0.2477949932217598,95,239,244,"reggae"
239,-0.23156700283288956,84,240,241,"reggae"
240,-2.0,-2,-1,-1,"reggae"
241,-0.21443099528551102,395,242,243,"disco"
242,-2.0,-2,-1,-1,"reggae"
243,-2.0,-2,-1,-1,"disco"
244,-2.0,-2,-1,-1,"pop"
245,-2.0,-2,-1,-1,"blues"
246,-2.0,-2,-1,-1,"country"
247,-2.0,-2,-1,-1,"disco"
248,-0.3214405030012131,499,249,250,"pop"
249,-2.0,-2,-1,-1,"classical"
250,-2.0,-2,-1,-1,"pop"
251,-0.11279300227761269,358,252,297,"hiphop"
252,-0.17193549871444702,347,253,270,"blues"
253,-0.31182049214839935,499,254,265,"blues"
254,2.7864864468574524,0,255,262,"blues"
255,3.61394464969635,270,256,261,"blues"
256,0.10956750065088272,34,257,258,"blues"
257,-2.0,-2,-1,-1,"blues"
258,0.7416119910776615,300,259,260,"blues"
259,-2.0,-2,-1,-1,"rock"
260,-2.0,-2,-1,-1,"blues"
261,-2.0,-2,-1,-1,"reggae"
262,-0.11602150276303291,325,263,264,"disco"
263,-2.0,-2,-1,-1,"disco"
264,-2.0,-2,-1,-1,"hiphop"
265,0.48330749571323395,291,266,269,"jazz"
266,-0.2549939975142479,212,267,268,"classical"
267,-2.0,-2,-1,-1,"classical"
268,-2.0,-2,-1,-1,"reggae"
269,-2.0,-2,-1,-1,"jazz"
270,0.0761839970946312,54,271,292,"hiphop"
271,-0.10415549948811531,43,272,283,"hiphop"
272,0.006097998470067978,300,273,280,"reggae"
273,2.317278504371643,6,274,279,"rock"
274,-0.22991149872541428,86,275,276,"country"
275,-2.0,-2,-1,-1,"country"
276,-0.33886300027370453,182,277,278,"jazz"
277,-2.0,-2,-1,-1,"jazz"
278,-2.0,-2,-1,-1,"pop"
279,-2.0,-2,-1,-1,"rock"
280,0.9754794836044312,15,281,282,"reggae"
281,-2.0,-2,-1,-1,"reggae"
282,-2.0,-2,-1,-1,"rock"
283,-0.4561855047941208,193,284,289,"hiphop"
284,0.44540300965309143,310,285,286,"country"
285,-2.0,-2,-1,-1,"country"
286,-0.6512109935283661,209,287,288,"blues"
287,-2.0,-2,-1,-1,"metal"
288,-2.0,-2,-1,-1,"blues"
289,-0.23825999349355698,126,290,291,"hiphop"
290,-2.0,-2,-1,-1,"hiphop"
291,-2.0,-2,-1,-1,"metal"
292,-0.24063750356435776,99,293,296,"metal"
293,-0.2884324938058853,77,294,295,"disco"
294,-2.0,-2,-1,-1,"rock"
295,-2.0,-2,-1,-1,"disco"
296,-2.0,-2,-1,-1,"metal"
297,2.1168735027313232,7,298,321,"hiphop"
298,-0.16938649863004684,376,299,308,"hiphop"
299,-0.07590799778699875,327,300,301,"reggae"
300,-2.0,-2,-1,-1,"reggae"
301,-0.32308949530124664,154,302,303,"disco"
302,-2.0,-2,-1,-1,"metal"
303,-0.17587599903345108,406,304,305,"disco"
304,-2.0,-2,-1,-1,"hiphop"
305,-0.2093224972486496,472,306,307,"disco"
306,-2.0,-2,-1,-1,"disco"
307,-2.0,-2,-1,-1,"pop"
308,-0.32358549535274506,193,309,318,"hiphop"
309,-0.2691184878349304,103,310,313,"hiphop"
310,-0.06520599825307727,32,311,312,"reggae"
311,-2.0,-2,-1,-1,"reggae"
312,-2.0,-2,-1,-1,"hiphop"
313,-0.07092100253794342,436,314,317,"hiphop"
314,0.24144000560045242,53,315,316,"hiphop"
315,-2.0,-2,-1,-1,"hiphop"
316,-2.0,-2,-1,-1,"metal"
317,-2.0,-2,-1,-1,"disco"
318,-0.2077380046248436,448,319,320,"hiphop"
319,-2.0,-2,-1,-1,"reggae"
320,-2.0,-2,-1,-1,"hiphop"
321,-0.12999550253152847,47,322,323,"blues"
322,-2.0,-2,-1,-1,"blues"
323,-0.20080750063061714,396,324,327,"disco"
324,-0.4756544977426529,457,325,326,"country"
325,-2.0,-2,-1,-1,"country"
326,-2.0,-2,-1,-1,"metal"
327,-2.0,-2,-1,-1,"disco"
328,-0.3375235050916672,101,329,336,"metal"
329,-0.6573264896869659,195,330,331,"jazz"
330,-2.0,-2,-1,-1,"rock"
331,-0.42941799759864807,403,332,333,"jazz"
332,-2.0,-2,-1,-1,"jazz"
333,-0.49225349724292755,443,334,335,"blues"
334,-2.0,-2,-1,-1,"blues"
335,-2.0,-2,-1,-1,"country"
336,-2.0,-2,-1,-1,"metal"
