node_id,threshold,feature_id,left_children_id,right_children_id,class
288,-2.0,-2,-1,-1,"reggae"
289,-2.0,-2,-1,-1,"classical"
290,0.19231600314378738,56,291,292,"disco"
291,-2.0,-2,-1,-1,"country"
292,-2.0,-2,-1,-1,"disco"
293,-0.3224254995584488,407,294,295,"blues"
294,-2.0,-2,-1,-1,"blues"
295,-0.5061854869127274,184,296,297,"hiphop"
296,-2.0,-2,-1,-1,"rock"
297,-2.0,-2,-1,-1,"hiphop"
298,1.0839784741401672,300,299,304,"metal"
299,-0.07171449810266495,40,300,301,"metal"
300,-2.0,-2,-1,-1,"blues"
301,-0.579303503036499,163,302,303,"metal"
302,-2.0,-2,-1,-1,"rock"
303,-2.0,-2,-1,-1,"metal"
304,-0.44963599741458893,153,305,306,"rock"
305,-2.0,-2,-1,-1,"rock"
306,-2.0,-2,-1,-1,"metal"
