node_id,threshold,feature_id,left_children_id,right_children_id,class
96,-0.5078549981117249,462,97,100,"blues"
97,-0.528001993894577,453,98,99,"blues"
98,-2.0,-2,-1,-1,"rock"
99,-2.0,-2,-1,-1,"blues"
100,0.33614999055862427,32,101,110,"jazz"
101,-0.4093495011329651,407,102,103,"jazz"
102,-2.0,-2,-1,-1,"jazz"
103,-0.04166950099170208,320,104,105,"pop"
104,-2.0,-2,-1,-1,"pop"
105,-0.4598499983549118,455,106,107,"country"
106,-2.0,-2,-1,-1,"country"
107,5.294060468673706,2,108,109,"disco"
108,-2.0,-2,-1,-1,"disco"
109,-2.0,-2,-1,-1,"rock"
110,-2.0,-2,-1,-1,"reggae"
111,-0.43334199488162994,425,112,121,"country"
112,0.13461149856448174,36,113,114,"country"
113,-2.0,-2,-1,-1,"hiphop"
114,-0.3461944907903671,93,115,120,"country"
115,0.12976299971342087,318,116,117,"disco"
116,-2.0,-2,-1,-1,"jazz"
117,0.05101949814707041,59,118,119,"disco"
118,-2.0,-2,-1,-1,"blues"
119,-2.0,-2,-1,-1,"disco"
120,-2.0,-2,-1,-1,"country"
121,1.928651511669159,8,122,123,"country"
122,-2.0,-2,-1,-1,"disco"
123,-2.0,-2,-1,-1,"country"
124,-2.0,-2,-1,-1,"country"
125,-0.3681495040655136,100,126,131,"rock"
126,-0.08843550365418196,343,127,130,"blues"
127,1.4427924752235413,4,128,129,"hiphop"
128,-2.0,-2,-1,-1,"jazz"
129,-2.0,-2,-1,-1,"hiphop"
130,-2.0,-2,-1,-1,"blues"
131,-0.2633164972066879,62,132,133,"rock"
132,-2.0,-2,-1,-1,"country"
133,-2.0,-2,-1,-1,"rock"
134,-0.4362744987010956,213,135,156,"jazz"
135,-0.1080780029296875,45,136,145,"reggae"
136,-0.47306250035762787,508,137,140,"reggae"
137,0.06115250289440155,29,138,139,"country"
138,-2.0,-2,-1,-1,"hiphop"
139,-2.0,-2,-1,-1,"country"
140,1.1076005101203918,285,141,144,"reggae"
141,-0.3042854964733124,486,142,143,"reggae"
142,-2.0,-2,-1,-1,"reggae"
143,-2.0,-2,-1,-1,"metal"
144,-2.0,-2,-1,-1,"jazz"
145,-0.4877859950065613,129,146,147,"disco"
146,-2.0,-2,-1,-1,"pop"
147,-0.21519050002098083,73,148,153,"disco"
148,-0.3554375022649765,102,149,150,"hiphop"
149,-2.0,-2,-1,-1,"hiphop"
150,-0.40611550211906433,479,151,152,"country"
151,-2.0,-2,-1,-1,"rock"
152,-2.0,-2,-1,-1,"country"
153,0.018026500940322876,358,154,155,"disco"
154,-2.0,-2,-1,-1,"disco"
155,-2.0,-2,-1,-1,"reggae"
156,-0.41255050897598267,196,157,158,"jazz"
157,-2.0,-2,-1,-1,"jazz"
158,-0.24623100459575653,64,159,164,"jazz"
159,-0.3421184867620468,100,160,161,"jazz"
160,-2.0,-2,-1,-1,"country"
161,-0.32339149713516235,89,162,163,"jazz"
162,-2.0,-2,-1,-1,"classical"
163,-2.0,-2,-1,-1,"jazz"
164,-0.3171849995851517,453,165,172,"blues"
165,-0.0969959981739521,47,166,167,"blues"
166,-2.0,-2,-1,-1,"blues"
167,-0.15430900268256664,57,168,169,"classical"
168,-2.0,-2,-1,-1,"classical"
169,0.06435999646782875,49,170,171,"reggae"
170,-2.0,-2,-1,-1,"hiphop"
171,-2.0,-2,-1,-1,"reggae"
172,-2.0,-2,-1,-1,"rock"
173,-0.4973224997520447,220,174,187,"disco"
174,0.5654754936695099,41,175,184,"disco"
175,3.7608546018600464,260,176,179,"disco"
176,-0.3470885008573532,381,177,178,"reggae"
177,-2.0,-2,-1,-1,"blues"
178,-2.0,-2,-1,-1,"reggae"
179,-0.44132399559020996,107,180,181,"disco"
180,-2.0,-2,-1,-1,"country"
181,-0.2132745012640953,45,182,183,"disco"
182,-2.0,-2,-1,-1,"jazz"
183,-2.0,-2,-1,-1,"disco"
184,0.11379299685359001,346,185,186,"pop"
185,-2.0,-2,-1,-1,"pop"
186,-2.0,-2,-1,-1,"disco"
187,-0.4654435068368912,208,188,189,"rock"
188,-2.0,-2,-1,-1,"pop"
189,-0.05728599801659584,335,190,195,"rock"
190,0.9305410087108612,282,191,192,"rock"
191,-2.0,-2,-1,-1,"rock"
192,-0.44904349744319916,228,193,194,"reggae"
193,-2.0,-2,-1,-1,"reggae"
194,-2.0,-2,-1,-1,"jazz"
195,0.1451680026948452,21,196,197,"blues"
196,-2.0,-2,-1,-1,"blues"
197,-2.0,-2,-1,-1,"disco"
198,0.11594899743795395,329,199,214,"pop"
199,0.2782195061445236,17,200,207,"pop"
200,-0.2044134959578514,446,201,202,"country"
201,-2.0,-2,-1,-1,"hiphop"
202,-0.3749160021543503,149,203,206,"country"
203,-0.3853349983692169,130,204,205,"pop"
204,-2.0,-2,-1,-1,"rock"
205,-2.0,-2,-1,-1,"pop"
206,-2.0,-2,-1,-1,"country"
207,-0.11279400065541267,507,208,213,"pop"
208,-0.05282850004732609,359,209,210,"pop"
209,-2.0,-2,-1,-1,"pop"
210,9.064689874649048,257,211,212,"hiphop"
211,-2.0,-2,-1,-1,"hiphop"
212,-2.0,-2,-1,-1,"pop"
213,-2.0,-2,-1,-1,"reggae"
214,-0.24937749654054642,85,215,220,"reggae"
215,-0.5098524987697601,140,216,217,"reggae"
216,-2.0,-2,-1,-1,"pop"
217,-0.24976950138807297,353,218,219,"reggae"
218,-2.0,-2,-1,-1,"disco"
219,-2.0,-2,-1,-1,"reggae"
220,-2.0,-2,-1,-1,"disco"
221,2.7484281063079834,6,222,277,"hiphop"
222,0.2020765021443367,54,223,270,"hiphop"
223,-0.013156499713659286,384,224,267,"hiphop"
224,-0.2476549968123436,365,225,232,"hiphop"
225,-0.3547559976577759,208,226,231,"classical"
226,-0.4857795089483261,226,227,230,"jazz"
227,0.29650498926639557,349,228,229,"rock"
228,-2.0,-2,-1,-1,"disco"
229,-2.0,-2,-1,-1,"rock"
230,-2.0,-2,-1,-1,"jazz"
231,-2.0,-2,-1,-1,"classical"
232,0.19109799712896347,303,233,252,"hiphop"
233,0.1310660019516945,303,234,247,"hiphop"
234,-0.690715491771698,499,235,236,"hiphop"
235,-2.0,-2,-1,-1,"metal"
236,-0.12897400557994843,377,237,242,"hiphop"
237,-0.2813445031642914,142,238,241,"hiphop"
238,-0.29858599603176117,103,239,240,"hiphop"
239,-2.0,-2,-1,-1,"jazz"
240,-2.0,-2,-1,-1,"hiphop"
241,-2.0,-2,-1,-1,"blues"
242,-0.03279950004070997,347,243,244,"disco"
243,-2.0,-2,-1,-1,"disco"
244,1.0896680057048798,271,245,246,"hiphop"
245,-2.0,-2,-1,-1,"hiphop"
246,-2.0,-2,-1,-1,"rock"
247,-0.29149599373340607,407,248,251,"reggae"
248,-0.36613599956035614,509,249,250,"country"
249,-2.0,-2,-1,-1,"country"
250,-2.0,-2,-1,-1,"hiphop"
251,-2.0,-2,-1,-1,"reggae"
252,0.028927999548614025,308,253,256,"hiphop"
253,0.16866300161927938,316,254,255,"metal"
254,-2.0,-2,-1,-1,"metal"
255,-2.0,-2,-1,-1,"rock"
256,-0.010052000638097525,74,257,266,"hiphop"
257,-0.32983699440956116,122,258,261,"hiphop"
258,-0.2591469958424568,78,259,260,"hiphop"
259,-2.0,-2,-1,-1,"reggae"
260,-2.0,-2,-1,-1,"hiphop"
261,-0.06528650037944317,394,262,263,"hiphop"
262,-2.0,-2,-1,-1,"hiphop"
263,-0.4111520051956177,208,264,265,"hiphop"
264,-2.0,-2,-1,-1,"hiphop"
265,-2.0,-2,-1,-1,"reggae"
266,-2.0,-2,-1,-1,"disco"
267,0.12000450491905212,454,268,269,"reggae"
268,-2.0,-2,-1,-1,"reggae"
269,-2.0,-2,-1,-1,"pop"
270,-0.4373845010995865,179,271,276,"metal"
271,-0.6121585071086884,480,272,273,"country"
272,-2.0,-2,-1,-1,"disco"
273,-0.622917503118515,252,274,275,"country"
274,-2.0,-2,-1,-1,"country"
275,-2.0,-2,-1,-1,"blues"
276,-2.0,-2,-1,-1,"metal"
277,0.007977496832609177,60,278,299,"blues"
278,1.3053595423698425,9,279,288,"blues"
279,-0.2885495126247406,425,280,281,"reggae"
280,-2.0,-2,-1,-1,"reggae"
281,-0.23757300525903702,44,282,283,"blues"
282,-2.0,-2,-1,-1,"disco"
283,-0.3466845005750656,115,284,285,"blues"
284,-2.0,-2,-1,-1,"blues"
285,1.612814486026764,269,286,287,"hiphop"
286,-2.0,-2,-1,-1,"jazz"
287,-2.0,-2,-1,-1,"hiphop"
288,-0.10489500313997269,45,289,292,"blues"
289,-0.30498600006103516,223,290,291,"blues"
290,-2.0,-2,-1,-1,"blues"
291,-2.0,-2,-1,-1,"classical"
292,1.4169915318489075,276,293,298,"classical"
293,0.2619500011205673,292,294,297,"rock"
294,-0.5331389904022217,510,295,296,"blues"
295,-2.0,-2,-1,-1,"disco"
296,-2.0,-2,-1,-1,"blues"
297,-2.0,-2,-1,-1,"rock"
298,-2.0,-2,-1,-1,"classical"
299,-2.0,-2,-1,-1,"metal"
300,-0.6432825028896332,251,301,308,"metal"
301,-0.050656999461352825,53,302,303,"metal"
302,-2.0,-2,-1,-1,"blues"
303,-0.24942900240421295,350,304,305,"metal"
304,-2.0,-2,-1,-1,"disco"
305,1.3539440035820007,35,306,307,"metal"
306,-2.0,-2,-1,-1,"metal"
307,-2.0,-2,-1,-1,"rock"
308,-0.5514699816703796,442,309,310,"classical"
309,-2.0,-2,-1,-1,"jazz"
310,-0.3213759958744049,90,311,312,"classical"
311,-2.0,-2,-1,-1,"classical"
312,-0.6196330189704895,213,313,314,"disco"
313,-2.0,-2,-1,-1,"pop"
314,0.6376429945230484,279,315,316,"disco"
315,-2.0,-2,-1,-1,"metal"
316,-2.0,-2,-1,-1,"disco"
