node_id,threshold,feature_id,left_children_id,right_children_id,class
79,-2.0,-2,-1,-1,"blues"
80,-0.09938250109553337,336,81,90,"country"
81,-0.4081044942140579,159,82,87,"jazz"
82,0.31003550440073013,27,83,86,"country"
83,0.04204900190234184,324,84,85,"rock"
84,-2.0,-2,-1,-1,"rock"
85,-2.0,-2,-1,-1,"disco"
86,-2.0,-2,-1,-1,"country"
87,0.23842300474643707,300,88,89,"jazz"
88,-2.0,-2,-1,-1,"blues"
89,-2.0,-2,-1,-1,"jazz"
90,-0.3751560002565384,118,91,92,"country"
91,-2.0,-2,-1,-1,"country"
92,-2.0,-2,-1,-1,"reggae"
93,-0.3496434986591339,441,94,111,"disco"
94,0.1104075014591217,42,95,106,"disco"
95,0.22964350134134293,321,96,97,"rock"
96,-2.0,-2,-1,-1,"rock"
97,0.14252399653196335,347,98,105,"jazz"
98,-0.46030449867248535,104,99,100,"classical"
99,-2.0,-2,-1,-1,"classical"
100,-0.4257130026817322,441,101,102,"country"
101,-2.0,-2,-1,-1,"country"
102,-0.39246049523353577,137,103,104,"disco"
103,-2.0,-2,-1,-1,"disco"
104,-2.0,-2,-1,-1,"hiphop"
105,-2.0,-2,-1,-1,"jazz"
106,1.4473265409469604,275,107,108,"disco"
107,-2.0,-2,-1,-1,"disco"
108,0.5233214944601059,299,109,110,"blues"
109,-2.0,-2,-1,-1,"disco"
110,-2.0,-2,-1,-1,"blues"
111,-0.1443684995174408,394,112,121,"reggae"
112,-0.3324059993028641,150,113,118,"reggae"
113,-0.4403804987668991,506,114,115,"reggae"
114,-2.0,-2,-1,-1,"reggae"
115,-0.34928150475025177,120,116,117,"reggae"
116,-2.0,-2,-1,-1,"rock"
117,-2.0,-2,-1,-1,"reggae"
118,-0.4778450131416321,461,119,120,"disco"
119,-2.0,-2,-1,-1,"disco"
120,-2.0,-2,-1,-1,"jazz"
121,0.9455960094928741,283,122,123,"pop"
122,-2.0,-2,-1,-1,"blues"
123,-2.0,-2,-1,-1,"pop"
124,-0.3777969926595688,139,125,142,"pop"
125,-0.3784554898738861,132,126,141,"pop"
126,0.31012751162052155,23,127,136,"pop"
127,-0.09868299961090088,317,128,129,"pop"
128,-2.0,-2,-1,-1,"pop"
129,-0.40030600130558014,100,130,133,"disco"
130,-0.19927000254392624,478,131,132,"disco"
131,-2.0,-2,-1,-1,"rock"
132,-2.0,-2,-1,-1,"disco"
133,-0.21277249604463577,476,134,135,"reggae"
134,-2.0,-2,-1,-1,"reggae"
135,-2.0,-2,-1,-1,"jazz"
136,-0.36966949701309204,56,137,140,"pop"
137,-0.23081400245428085,457,138,139,"country"
138,-2.0,-2,-1,-1,"rock"
139,-2.0,-2,-1,-1,"country"
140,-2.0,-2,-1,-1,"pop"
141,-2.0,-2,-1,-1,"hiphop"
142,4.255563020706177,258,143,144,"classical"
143,-2.0,-2,-1,-1,"classical"
144,-0.3929609954357147,198,145,148,"jazz"
145,-0.39773300290107727,195,146,147,"disco"
146,-2.0,-2,-1,-1,"disco"
147,-2.0,-2,-1,-1,"rock"
148,-0.13514599949121475,31,149,152,"jazz"
149,-0.32144850492477417,143,150,151,"classical"
150,-2.0,-2,-1,-1,"pop"
151,-2.0,-2,-1,-1,"classical"
152,-2.0,-2,-1,-1,"jazz"
153,0.5926409959793091,10,154,175,"hiphop"
154,-0.12379249930381775,396,155,172,"reggae"
155,-0.31866200268268585,114,156,163,"hiphop"
156,-0.3331970125436783,507,157,162,"pop"
157,-0.4595024883747101,474,158,161,"reggae"
158,0.8265800178050995,311,159,160,"blues"
159,-2.0,-2,-1,-1,"blues"
160,-2.0,-2,-1,-1,"disco"
161,-2.0,-2,-1,-1,"reggae"
162,-2.0,-2,-1,-1,"pop"
163,-0.31673650443553925,219,164,169,"hiphop"
164,-0.24494550377130508,66,165,166,"hiphop"
165,-2.0,-2,-1,-1,"reggae"
166,-0.0027794999768957496,315,167,168,"hiphop"
167,-2.0,-2,-1,-1,"reggae"
168,-2.0,-2,-1,-1,"hiphop"
169,-0.29209449887275696,212,170,171,"reggae"
170,-2.0,-2,-1,-1,"reggae"
171,-2.0,-2,-1,-1,"blues"
172,-0.22296850383281708,178,173,174,"reggae"
173,-2.0,-2,-1,-1,"reggae"
174,-2.0,-2,-1,-1,"disco"
175,-0.248772494494915,511,176,263,"blues"
176,-0.13886000216007233,323,177,190,"blues"
177,-0.38030900061130524,126,178,181,"blues"
178,-0.21859149634838104,363,179,180,"pop"
179,-2.0,-2,-1,-1,"rock"
180,-2.0,-2,-1,-1,"pop"
181,-0.026467000134289265,370,182,187,"blues"
182,-0.2986840009689331,476,183,184,"blues"
183,-2.0,-2,-1,-1,"blues"
184,-0.14200550317764282,325,185,186,"country"
185,-2.0,-2,-1,-1,"classical"
186,-2.0,-2,-1,-1,"country"
187,0.35362499207258224,288,188,189,"metal"
188,-2.0,-2,-1,-1,"metal"
189,-2.0,-2,-1,-1,"rock"
190,8.8787202835083,257,191,256,"disco"
191,0.0670155007392168,23,192,213,"disco"
192,-0.26885849982500076,478,193,210,"hiphop"
193,-0.36876899003982544,477,194,207,"reggae"
194,-0.3722489923238754,146,195,204,"country"
195,-0.3644854873418808,453,196,201,"hiphop"
196,-0.44023050367832184,442,197,198,"jazz"
197,-2.0,-2,-1,-1,"jazz"
198,-0.29215550422668457,102,199,200,"metal"
199,-2.0,-2,-1,-1,"reggae"
200,-2.0,-2,-1,-1,"metal"
201,-0.18761850148439407,441,202,203,"hiphop"
202,-2.0,-2,-1,-1,"hiphop"
203,-2.0,-2,-1,-1,"disco"
204,-0.6447934806346893,239,205,206,"country"
205,-2.0,-2,-1,-1,"blues"
206,-2.0,-2,-1,-1,"country"
207,0.06271999888122082,293,208,209,"reggae"
208,-2.0,-2,-1,-1,"pop"
209,-2.0,-2,-1,-1,"reggae"
210,1.089037537574768,277,211,212,"hiphop"
211,-2.0,-2,-1,-1,"hiphop"
212,-2.0,-2,-1,-1,"reggae"
213,-0.34727799892425537,416,214,223,"disco"
214,-0.475784495472908,433,215,216,"blues"
215,-2.0,-2,-1,-1,"rock"
216,-0.523189514875412,510,217,222,"blues"
217,-0.5039584934711456,443,218,221,"blues"
218,-0.21606349386274815,373,219,220,"disco"
219,-2.0,-2,-1,-1,"disco"
220,-2.0,-2,-1,-1,"rock"
221,-2.0,-2,-1,-1,"blues"
222,-2.0,-2,-1,-1,"pop"
223,0.012579500209540129,64,224,251,"disco"
224,0.058102499693632126,32,225,240,"disco"
225,1.5058519840240479,6,226,229,"blues"
226,0.43689949810504913,17,227,228,"disco"
227,-2.0,-2,-1,-1,"disco"
228,-2.0,-2,-1,-1,"pop"
229,-0.3773920089006424,170,230,237,"blues"
230,0.0544894989579916,29,231,232,"reggae"
231,-2.0,-2,-1,-1,"reggae"
232,-0.49451299011707306,228,233,234,"blues"
233,-2.0,-2,-1,-1,"blues"
234,-0.45254550874233246,244,235,236,"jazz"
235,-2.0,-2,-1,-1,"jazz"
236,-2.0,-2,-1,-1,"rock"
237,-0.029559998773038387,52,238,239,"blues"
238,-2.0,-2,-1,-1,"blues"
239,-2.0,-2,-1,-1,"rock"
240,1.076575517654419,273,241,248,"disco"
241,-0.5223705023527145,200,242,243,"country"
242,-2.0,-2,-1,-1,"country"
243,-0.05457249970640987,47,244,245,"disco"
244,-2.0,-2,-1,-1,"disco"
245,-0.30624349415302277,130,246,247,"hiphop"
246,-2.0,-2,-1,-1,"hiphop"
247,-2.0,-2,-1,-1,"metal"
248,-0.3404189944267273,72,249,250,"disco"
249,-2.0,-2,-1,-1,"rock"
250,-2.0,-2,-1,-1,"disco"
251,-0.5467675030231476,198,252,255,"hiphop"
252,-0.07981350272893906,30,253,254,"rock"
253,-2.0,-2,-1,-1,"blues"
254,-2.0,-2,-1,-1,"rock"
255,-2.0,-2,-1,-1,"hiphop"
256,-0.06109400000423193,97,257,260,"hiphop"
257,-0.45378199219703674,114,258,259,"hiphop"
258,-2.0,-2,-1,-1,"reggae"
259,-2.0,-2,-1,-1,"hiphop"
260,-0.16847149841487408,415,261,262,"disco"
261,-2.0,-2,-1,-1,"pop"
262,-2.0,-2,-1,-1,"disco"
263,-0.3500025123357773,138,264,265,"pop"
264,-2.0,-2,-1,-1,"pop"
265,-0.19726049900054932,33,266,267,"hiphop"
266,-2.0,-2,-1,-1,"hiphop"
267,-2.0,-2,-1,-1,"reggae"
268,-0.20878250151872635,98,269,298,"metal"
269,0.6633419990539551,60,270,297,"disco"
270,-0.3989125043153763,490,271,296,"disco"
271,-0.5408230125904083,161,272,275,"disco"
272,1.1017854809761047,312,273,274,"rock"
273,-2.0,-2,-1,-1,"rock"
274,-2.0,-2,-1,-1,"blues"
275,-0.2925329953432083,371,276,289,"disco"
276,-0.40786249935626984,131,277,286,"rock"
277,0.27317149192094803,65,278,285,"disco"
278,-0.5100425183773041,150,279,284,"disco"
279,-0.45711149275302887,393,280,281,"blues"
280,-2.0,-2,-1,-1,"blues"
281,-0.5423830151557922,492,282,283,"jazz"
282,-2.0,-2,-1,-1,"reggae"
283,-2.0,-2,-1,-1,"jazz"
284,-2.0,-2,-1,-1,"disco"
285,-2.0,-2,-1,-1,"metal"
286,0.08558899909257889,79,287,288,"rock"
287,-2.0,-2,-1,-1,"rock"
288,-2.0,-2,-1,-1,"jazz"
289,-0.312827005982399,368,290,293,"disco"
290,-0.679190993309021,255,291,292,"hiphop"
291,-2.0,-2,-1,-1,"rock"
292,-2.0,-2,-1,-1,"hiphop"
293,-0.8908855020999908,249,294,295,"disco"
294,-2.0,-2,-1,-1,"metal"
295,-2.0,-2,-1,-1,"disco"
296,-2.0,-2,-1,-1,"pop"
297,-2.0,-2,-1,-1,"metal"
298,-0.2734770029783249,107,299,310,"metal"
299,-0.5103725045919418,498,300,309,"country"
300,-0.5965609848499298,177,301,302,"country"
301,-2.0,-2,-1,-1,"metal"
302,-0.3605334907770157,369,303,304,"country"
303,-2.0,-2,-1,-1,"country"
304,0.5558104962110519,325,305,306,"rock"
305,-2.0,-2,-1,-1,"rock"
306,-0.4934045076370239,444,307,308,"classical"
307,-2.0,-2,-1,-1,"hiphop"
308,-2.0,-2,-1,-1,"classical"
309,-2.0,-2,-1,-1,"reggae"
310,-0.527242511510849,141,311,312,"metal"
311,-2.0,-2,-1,-1,"disco"
312,-0.5057810097932816,240,313,314,"metal"
313,-2.0,-2,-1,-1,"metal"
314,-2.0,-2,-1,-1,"rock"
