node_id,threshold,feature_id,left_children_id,right_children_id,class
132,-2.0,-2,-1,-1,"rock"
133,0.06590849906206131,22,134,135,"blues"
134,-2.0,-2,-1,-1,"disco"
135,-0.19154350459575653,33,136,137,"blues"
136,-2.0,-2,-1,-1,"jazz"
137,-0.26345449686050415,9,138,139,"blues"
138,-2.0,-2,-1,-1,"blues"
139,-2.0,-2,-1,-1,"metal"
140,-0.2367660030722618,16,141,150,"disco"
141,-0.244098998606205,20,142,145,"disco"
142,-0.1836640015244484,33,143,144,"disco"
143,-2.0,-2,-1,-1,"disco"
144,-2.0,-2,-1,-1,"hiphop"
145,-0.06773750111460686,24,146,147,"country"
146,-2.0,-2,-1,-1,"metal"
147,0.2086154967546463,2,148,149,"country"
148,-2.0,-2,-1,-1,"country"
149,-2.0,-2,-1,-1,"pop"
150,-2.0,-2,-1,-1,"disco"
151,-2.0,-2,-1,-1,"pop"
152,-0.28056100010871887,11,153,166,"classical"
153,-0.3431999981403351,6,154,157,"classical"
154,-0.2743360102176666,20,155,156,"jazz"
155,-2.0,-2,-1,-1,"jazz"
156,-2.0,-2,-1,-1,"pop"
157,-0.18696650117635727,27,158,159,"classical"
158,-2.0,-2,-1,-1,"jazz"
159,-0.04672000091522932,4,160,165,"classical"
160,-0.2586964964866638,9,161,162,"classical"
161,-2.0,-2,-1,-1,"classical"
162,-0.14549099653959274,30,163,164,"classical"
163,-2.0,-2,-1,-1,"rock"
164,-2.0,-2,-1,-1,"classical"
165,-2.0,-2,-1,-1,"reggae"
166,-0.24624799937009811,17,167,172,"blues"
167,-0.17218100279569626,29,168,169,"blues"
168,-2.0,-2,-1,-1,"rock"
169,-0.2862415090203285,18,170,171,"blues"
170,-2.0,-2,-1,-1,"jazz"
171,-2.0,-2,-1,-1,"blues"
172,-0.22607550024986267,6,173,174,"rock"
173,-2.0,-2,-1,-1,"disco"
174,-2.0,-2,-1,-1,"rock"
