node_id,threshold,feature_id,left_children_id,right_children_id,class
110,-0.23179200291633606,39,111,112,"hiphop"
111,-2.0,-2,-1,-1,"hiphop"
112,-2.0,-2,-1,-1,"metal"
113,-0.15712449699640274,26,114,115,"blues"
114,-2.0,-2,-1,-1,"jazz"
115,-0.3095500022172928,8,116,117,"blues"
116,-2.0,-2,-1,-1,"jazz"
117,-0.23952049762010574,13,118,127,"blues"
118,-0.19061150401830673,31,119,120,"blues"
119,-2.0,-2,-1,-1,"disco"
120,-0.27536849677562714,16,121,124,"blues"
121,-0.2752075046300888,14,122,123,"blues"
122,-2.0,-2,-1,-1,"reggae"
123,-2.0,-2,-1,-1,"blues"
124,-0.19967250525951385,33,125,126,"blues"
125,-2.0,-2,-1,-1,"country"
126,-2.0,-2,-1,-1,"blues"
127,-2.0,-2,-1,-1,"jazz"
128,0.37744250893592834,2,129,134,"hiphop"
129,-0.26615649461746216,7,130,131,"hiphop"
130,-2.0,-2,-1,-1,"hiphop"
131,-0.24492299556732178,40,132,133,"hiphop"
132,-2.0,-2,-1,-1,"hiphop"
133,-2.0,-2,-1,-1,"reggae"
134,-0.11494699865579605,21,135,146,"reggae"
135,-0.004733500070869923,24,136,143,"metal"
136,-0.21442750096321106,37,137,142,"country"
137,-0.20036400109529495,34,138,139,"country"
138,-2.0,-2,-1,-1,"country"
139,-0.15830599516630173,27,140,141,"classical"
140,-2.0,-2,-1,-1,"reggae"
141,-2.0,-2,-1,-1,"classical"
142,-2.0,-2,-1,-1,"jazz"
143,-0.13657450303435326,21,144,145,"metal"
144,-2.0,-2,-1,-1,"metal"
145,-2.0,-2,-1,-1,"blues"
146,-2.0,-2,-1,-1,"reggae"
147,-0.11235949769616127,26,148,153,"metal"
148,-0.24300600588321686,18,149,150,"metal"
149,-2.0,-2,-1,-1,"jazz"
150,-0.24116899073123932,10,151,152,"metal"
151,-2.0,-2,-1,-1,"blues"
152,-2.0,-2,-1,-1,"metal"
153,-2.0,-2,-1,-1,"country"
154,-0.19559549540281296,29,155,158,"classical"
155,-0.304922491312027,9,156,157,"jazz"
156,-2.0,-2,-1,-1,"jazz"
157,-2.0,-2,-1,-1,"classical"
158,-0.2767750024795532,8,159,164,"classical"
159,-0.2147970050573349,32,160,163,"classical"
160,0.6436304897069931,0,161,162,"classical"
161,-2.0,-2,-1,-1,"classical"
162,-2.0,-2,-1,-1,"country"
163,-2.0,-2,-1,-1,"classical"
164,-2.0,-2,-1,-1,"country"
