node_id,threshold,feature_id,left_children_id,right_children_id,class
81,-2.0,-2,-1,-1,"hiphop"
82,-2.0,-2,-1,-1,"reggae"
83,-0.24147550016641617,41,84,85,"hiphop"
84,-2.0,-2,-1,-1,"hiphop"
85,-0.2479410022497177,14,86,87,"blues"
86,-2.0,-2,-1,-1,"blues"
87,-2.0,-2,-1,-1,"country"
88,-0.22060799598693848,9,89,144,"disco"
89,0.7517915070056915,0,90,117,"disco"
90,-0.15930599719285965,26,91,92,"disco"
91,-2.0,-2,-1,-1,"jazz"
92,-0.04701150022447109,4,93,110,"disco"
93,-0.1632945016026497,29,94,101,"disco"
94,-0.2560250014066696,8,95,96,"disco"
95,-2.0,-2,-1,-1,"country"
96,-0.26781749725341797,12,97,98,"disco"
97,-2.0,-2,-1,-1,"rock"
98,-0.2958279997110367,7,99,100,"disco"
99,-2.0,-2,-1,-1,"rock"
100,-2.0,-2,-1,-1,"disco"
101,-0.17298399657011032,21,102,107,"rock"
102,-0.18604150414466858,33,103,106,"country"
103,0.43300899863243103,2,104,105,"blues"
104,-2.0,-2,-1,-1,"blues"
105,-2.0,-2,-1,-1,"disco"
106,-2.0,-2,-1,-1,"country"
107,-0.1515589952468872,30,108,109,"rock"
108,-2.0,-2,-1,-1,"rock"
109,-2.0,-2,-1,-1,"metal"
110,-0.2576979994773865,13,111,116,"metal"
111,-0.2668754905462265,15,112,115,"blues"
112,-0.27603399753570557,7,113,114,"disco"
113,-2.0,-2,-1,-1,"rock"
114,-2.0,-2,-1,-1,"disco"
115,-2.0,-2,-1,-1,"blues"
116,-2.0,-2,-1,-1,"metal"
117,-0.16352450102567673,4,118,125,"pop"
118,-0.23513950407505035,6,119,122,"pop"
119,-0.15449749678373337,26,120,121,"pop"
120,-2.0,-2,-1,-1,"jazz"
121,-2.0,-2,-1,-1,"pop"
122,-0.09459400177001953,24,123,124,"disco"
123,-2.0,-2,-1,-1,"blues"
124,-2.0,-2,-1,-1,"disco"
125,-0.26102499663829803,12,126,127,"blues"
126,-2.0,-2,-1,-1,"reggae"
127,-0.010731499642133713,4,128,141,"blues"
128,-0.18138650059700012,33,129,136,"blues"
129,-0.2315320000052452,14,130,133,"country"
130,-0.2165750041604042,37,131,132,"hiphop"
131,-2.0,-2,-1,-1,"hiphop"
132,-2.0,-2,-1,-1,"pop"
133,-0.25273050367832184,17,134,135,"country"
134,-2.0,-2,-1,-1,"country"
135,-2.0,-2,-1,-1,"disco"
136,-0.20068500190973282,37,137,138,"blues"
137,-2.0,-2,-1,-1,"blues"
138,-0.26748400926589966,17,139,140,"jazz"
139,-2.0,-2,-1,-1,"hiphop"
140,-2.0,-2,-1,-1,"jazz"
141,-0.24509000033140182,13,142,143,"blues"
142,-2.0,-2,-1,-1,"blues"
143,-2.0,-2,-1,-1,"metal"
144,-0.2027209997177124,39,145,146,"pop"
145,-2.0,-2,-1,-1,"pop"
146,-2.0,-2,-1,-1,"hiphop"
