node_id,threshold,feature_id,left_children_id,right_children_id,class
148,-2.0,-2,-1,-1,"country"
149,-0.22637800127267838,39,150,151,"blues"
150,-2.0,-2,-1,-1,"country"
151,-0.25483250617980957,11,152,157,"blues"
152,-0.19285649806261063,33,153,154,"blues"
153,-2.0,-2,-1,-1,"disco"
154,-0.2180345058441162,39,155,156,"blues"
155,-2.0,-2,-1,-1,"rock"
156,-2.0,-2,-1,-1,"blues"
157,-2.0,-2,-1,-1,"metal"
158,-0.23197049647569656,18,159,178,"metal"
159,-0.04614350013434887,4,160,173,"metal"
160,0.19236499816179276,22,161,170,"disco"
161,-0.18606600165367126,33,162,163,"disco"
162,-2.0,-2,-1,-1,"country"
163,-0.180307999253273,34,164,165,"disco"
164,-2.0,-2,-1,-1,"disco"
165,-0.2839900106191635,9,166,167,"blues"
166,-2.0,-2,-1,-1,"classical"
167,-0.2506674975156784,11,168,169,"blues"
168,-2.0,-2,-1,-1,"country"
169,-2.0,-2,-1,-1,"blues"
170,-0.2775924950838089,13,171,172,"rock"
171,-2.0,-2,-1,-1,"disco"
172,-2.0,-2,-1,-1,"rock"
173,-0.10968399792909622,26,174,177,"metal"
174,-0.25706249475479126,13,175,176,"metal"
175,-2.0,-2,-1,-1,"rock"
176,-2.0,-2,-1,-1,"metal"
177,-2.0,-2,-1,-1,"hiphop"
178,-0.18859150260686874,6,179,182,"metal"
179,0.78005251288414,0,180,181,"country"
180,-2.0,-2,-1,-1,"metal"
181,-2.0,-2,-1,-1,"country"
182,-2.0,-2,-1,-1,"metal"
