node_id,threshold,feature_id,left_children_id,right_children_id,class
81,0.2085835039615631,2,82,85,"pop"
82,-0.1399964988231659,4,83,84,"pop"
83,-2.0,-2,-1,-1,"pop"
84,-2.0,-2,-1,-1,"hiphop"
85,-2.0,-2,-1,-1,"pop"
86,-2.0,-2,-1,-1,"disco"
87,-2.0,-2,-1,-1,"jazz"
88,-0.27544599771499634,12,89,90,"jazz"
89,-2.0,-2,-1,-1,"jazz"
90,-2.0,-2,-1,-1,"blues"
91,0.7593575119972229,0,92,107,"disco"
92,-0.09021849930286407,24,93,96,"disco"
93,-0.24949999153614044,18,94,95,"blues"
94,-2.0,-2,-1,-1,"classical"
95,-2.0,-2,-1,-1,"blues"
96,0.11550750210881233,22,97,98,"disco"
97,-2.0,-2,-1,-1,"rock"
98,-0.07460400089621544,4,99,106,"disco"
99,-0.08440200239419937,25,100,101,"disco"
100,-2.0,-2,-1,-1,"disco"
101,-0.19623100012540817,6,102,103,"disco"
102,-2.0,-2,-1,-1,"reggae"
103,-0.208746500313282,8,104,105,"disco"
104,-2.0,-2,-1,-1,"rock"
105,-2.0,-2,-1,-1,"disco"
106,-2.0,-2,-1,-1,"metal"
107,-0.25117799639701843,16,108,109,"hiphop"
108,-2.0,-2,-1,-1,"hiphop"
109,-0.1686515063047409,21,110,113,"reggae"
110,-0.21389350295066833,38,111,112,"blues"
111,-2.0,-2,-1,-1,"blues"
112,-2.0,-2,-1,-1,"metal"
113,-2.0,-2,-1,-1,"reggae"
114,-0.05494850128889084,4,115,140,"metal"
115,-0.21175599843263626,6,116,123,"rock"
116,-0.16234800219535828,21,117,118,"country"
117,-2.0,-2,-1,-1,"country"
118,0.7102974951267242,0,119,120,"classical"
119,-2.0,-2,-1,-1,"classical"
120,-0.1732814982533455,30,121,122,"jazz"
121,-2.0,-2,-1,-1,"jazz"
122,-2.0,-2,-1,-1,"pop"
123,-0.24871999770402908,9,124,133,"rock"
124,-0.19408100098371506,38,125,130,"rock"
125,-0.14361950010061264,27,126,127,"rock"
126,-2.0,-2,-1,-1,"rock"
127,-0.24298449605703354,41,128,129,"blues"
128,-2.0,-2,-1,-1,"hiphop"
129,-2.0,-2,-1,-1,"blues"
130,-0.20894300192594528,40,131,132,"metal"
131,-2.0,-2,-1,-1,"rock"
132,-2.0,-2,-1,-1,"metal"
133,-0.24685750156641006,13,134,135,"disco"
134,-2.0,-2,-1,-1,"disco"
135,-0.08555799722671509,23,136,137,"blues"
136,-2.0,-2,-1,-1,"blues"
137,-0.21119900047779083,41,138,139,"country"
138,-2.0,-2,-1,-1,"country"
139,-2.0,-2,-1,-1,"metal"
140,-0.2940709888935089,7,141,144,"metal"
141,0.02714950032532215,23,142,143,"jazz"
142,-2.0,-2,-1,-1,"jazz"
143,-2.0,-2,-1,-1,"rock"
144,-0.1831355020403862,3,145,152,"metal"
145,0.4342544972896576,2,146,147,"metal"
146,-2.0,-2,-1,-1,"metal"
147,0.45709100365638733,2,148,149,"blues"
148,-2.0,-2,-1,-1,"blues"
149,-0.21607400476932526,37,150,151,"metal"
150,-2.0,-2,-1,-1,"metal"
151,-2.0,-2,-1,-1,"rock"
152,-0.061551500111818314,24,153,154,"country"
153,-2.0,-2,-1,-1,"country"
154,-2.0,-2,-1,-1,"hiphop"
