node_id,threshold,feature_id,left_children_id,right_children_id,class
57,-2.0,-2,-1,-1,"hiphop"
58,-2.0,-2,-1,-1,"reggae"
59,-2.0,-2,-1,-1,"reggae"
60,-0.12754300236701965,25,61,88,"jazz"
61,0.07901949808001518,22,62,69,"jazz"
62,-0.2005785033106804,39,63,68,"metal"
63,-0.18926750123500824,8,64,67,"rock"
64,-0.18680750578641891,34,65,66,"rock"
65,-2.0,-2,-1,-1,"country"
66,-2.0,-2,-1,-1,"rock"
67,-2.0,-2,-1,-1,"metal"
68,-2.0,-2,-1,-1,"metal"
69,-0.17092150449752808,6,70,81,"jazz"
70,-0.29447850584983826,12,71,74,"jazz"
71,-0.33978599309921265,6,72,73,"classical"
72,-2.0,-2,-1,-1,"jazz"
73,-2.0,-2,-1,-1,"classical"
74,-0.21386750042438507,36,75,78,"jazz"
75,-0.18159399926662445,30,76,77,"classical"
76,-2.0,-2,-1,-1,"pop"
77,-2.0,-2,-1,-1,"classical"
78,-0.19468949735164642,7,79,80,"jazz"
79,-2.0,-2,-1,-1,"jazz"
80,-2.0,-2,-1,-1,"country"
81,-0.20405499637126923,8,82,87,"disco"
82,-0.2581850066781044,9,83,84,"country"
83,-2.0,-2,-1,-1,"country"
84,-0.22619300335645676,39,85,86,"metal"
85,-2.0,-2,-1,-1,"reggae"
86,-2.0,-2,-1,-1,"metal"
87,-2.0,-2,-1,-1,"disco"
88,-0.12549299746751785,27,89,138,"pop"
89,-0.22738199681043625,16,90,129,"metal"
90,0.9578354954719543,2,91,128,"country"
91,0.43556350469589233,2,92,115,"country"
92,-0.13008449971675873,26,93,102,"disco"
93,-0.2645709961652756,5,94,95,"disco"
94,-2.0,-2,-1,-1,"disco"
95,-0.24368499964475632,18,96,99,"rock"
96,-0.2081105038523674,10,97,98,"rock"
97,-2.0,-2,-1,-1,"rock"
98,-2.0,-2,-1,-1,"disco"
99,-0.20059849321842194,6,100,101,"country"
100,-2.0,-2,-1,-1,"country"
101,-2.0,-2,-1,-1,"disco"
102,-0.16901849955320358,30,103,110,"hiphop"
103,0.023706999607384205,24,104,107,"hiphop"
104,-0.07821200042963028,24,105,106,"hiphop"
105,-2.0,-2,-1,-1,"disco"
106,-2.0,-2,-1,-1,"hiphop"
107,-0.27322399616241455,6,108,109,"pop"
108,-2.0,-2,-1,-1,"pop"
109,-2.0,-2,-1,-1,"rock"
110,-0.22644050419330597,12,111,114,"metal"
111,-0.09347600117325783,4,112,113,"metal"
112,-2.0,-2,-1,-1,"country"
113,-2.0,-2,-1,-1,"metal"
114,-2.0,-2,-1,-1,"pop"
115,0.23319349437952042,22,116,119,"country"
116,-0.017645000014454126,4,117,118,"country"
117,-2.0,-2,-1,-1,"country"
118,-2.0,-2,-1,-1,"rock"
119,-0.17073050141334534,33,120,127,"jazz"
120,-0.11629949882626534,26,121,124,"blues"
121,-0.22355300188064575,37,122,123,"blues"
122,-2.0,-2,-1,-1,"blues"
123,-2.0,-2,-1,-1,"country"
124,-0.18876799941062927,32,125,126,"reggae"
125,-2.0,-2,-1,-1,"blues"
126,-2.0,-2,-1,-1,"reggae"
127,-2.0,-2,-1,-1,"jazz"
128,-2.0,-2,-1,-1,"classical"
129,-0.22416449338197708,10,130,135,"metal"
130,-0.182095505297184,34,131,134,"blues"
131,-0.25122950226068497,3,132,133,"pop"
132,-2.0,-2,-1,-1,"rock"
133,-2.0,-2,-1,-1,"pop"
134,-2.0,-2,-1,-1,"blues"
135,-0.2365960031747818,15,136,137,"metal"
136,-2.0,-2,-1,-1,"metal"
137,-2.0,-2,-1,-1,"disco"
138,-0.28866100311279297,11,139,144,"pop"
139,0.06411400064826012,23,140,143,"hiphop"
140,-0.20478250086307526,37,141,142,"country"
141,-2.0,-2,-1,-1,"country"
142,-2.0,-2,-1,-1,"disco"
143,-2.0,-2,-1,-1,"hiphop"
144,-0.17844849824905396,34,145,146,"pop"
145,-2.0,-2,-1,-1,"pop"
146,-2.0,-2,-1,-1,"disco"
