node_id,threshold,feature_id,left_children_id,right_children_id,class
80,-2.0,-2,-1,-1,"blues"
81,-0.21928349882364273,12,82,83,"hiphop"
82,-2.0,-2,-1,-1,"hiphop"
83,-2.0,-2,-1,-1,"reggae"
84,-0.16637499630451202,28,85,90,"jazz"
85,-0.3034850060939789,13,86,89,"jazz"
86,0.0022350000217556953,23,87,88,"blues"
87,-2.0,-2,-1,-1,"blues"
88,-2.0,-2,-1,-1,"country"
89,-2.0,-2,-1,-1,"jazz"
90,-0.1581205055117607,32,91,118,"disco"
91,-0.13832750171422958,3,92,111,"disco"
92,-0.1996145024895668,37,93,104,"disco"
93,0.7599959969520569,0,94,99,"disco"
94,-0.2562580108642578,20,95,98,"disco"
95,0.3625520020723343,2,96,97,"disco"
96,-2.0,-2,-1,-1,"hiphop"
97,-2.0,-2,-1,-1,"country"
98,-2.0,-2,-1,-1,"disco"
99,-0.21469099819660187,12,100,103,"country"
100,-0.1805189996957779,21,101,102,"country"
101,-2.0,-2,-1,-1,"blues"
102,-2.0,-2,-1,-1,"country"
103,-2.0,-2,-1,-1,"blues"
104,-0.28873398900032043,13,105,106,"blues"
105,-2.0,-2,-1,-1,"blues"
106,-0.17455750703811646,33,107,110,"jazz"
107,-0.3899500072002411,3,108,109,"blues"
108,-2.0,-2,-1,-1,"classical"
109,-2.0,-2,-1,-1,"blues"
110,-2.0,-2,-1,-1,"jazz"
111,-0.20246849954128265,35,112,115,"pop"
112,-0.11096449941396713,3,113,114,"hiphop"
113,-2.0,-2,-1,-1,"reggae"
114,-2.0,-2,-1,-1,"hiphop"
115,-0.29388299584388733,11,116,117,"pop"
116,-2.0,-2,-1,-1,"blues"
117,-2.0,-2,-1,-1,"pop"
118,-2.0,-2,-1,-1,"classical"
119,-0.20022499561309814,31,120,121,"pop"
120,-2.0,-2,-1,-1,"reggae"
121,-2.0,-2,-1,-1,"pop"
122,-0.016808499582111835,23,123,136,"metal"
123,-0.05123250000178814,4,124,133,"metal"
124,-0.20313750207424164,38,125,128,"rock"
125,-0.23031049966812134,10,126,127,"rock"
126,-2.0,-2,-1,-1,"blues"
127,-2.0,-2,-1,-1,"rock"
128,-0.1753704994916916,31,129,130,"country"
129,-2.0,-2,-1,-1,"jazz"
130,-0.23901249468326569,18,131,132,"country"
131,-2.0,-2,-1,-1,"disco"
132,-2.0,-2,-1,-1,"country"
133,-0.23181550204753876,16,134,135,"metal"
134,-2.0,-2,-1,-1,"rock"
135,-2.0,-2,-1,-1,"metal"
136,-2.0,-2,-1,-1,"disco"
