node_id,threshold,feature_id,left_children_id,right_children_id,class
66,-0.2803964912891388,5,67,68,"country"
67,-2.0,-2,-1,-1,"jazz"
68,-2.0,-2,-1,-1,"country"
69,-2.0,-2,-1,-1,"blues"
70,-0.1517065018415451,21,71,74,"jazz"
71,-0.26788249611854553,13,72,73,"jazz"
72,-2.0,-2,-1,-1,"reggae"
73,-2.0,-2,-1,-1,"jazz"
74,-2.0,-2,-1,-1,"jazz"
75,0.3526424914598465,22,76,85,"country"
76,-0.23428799957036972,16,77,82,"country"
77,-0.20781800150871277,36,78,79,"country"
78,-2.0,-2,-1,-1,"country"
79,0.7702985107898712,0,80,81,"jazz"
80,-2.0,-2,-1,-1,"jazz"
81,-2.0,-2,-1,-1,"pop"
82,0.6351304948329926,2,83,84,"classical"
83,-2.0,-2,-1,-1,"rock"
84,-2.0,-2,-1,-1,"classical"
85,-0.15325099974870682,27,86,87,"disco"
86,-2.0,-2,-1,-1,"reggae"
87,-0.2618444934487343,8,88,89,"disco"
88,-2.0,-2,-1,-1,"pop"
89,-2.0,-2,-1,-1,"disco"
90,0.35843950510025024,2,91,96,"blues"
91,-0.23839649558067322,41,92,93,"disco"
92,-2.0,-2,-1,-1,"hiphop"
93,-0.16616249829530716,31,94,95,"disco"
94,-2.0,-2,-1,-1,"disco"
95,-2.0,-2,-1,-1,"pop"
96,-2.0,-2,-1,-1,"blues"
97,-0.23215200006961823,8,98,99,"pop"
98,-2.0,-2,-1,-1,"pop"
99,-2.0,-2,-1,-1,"rock"
100,-0.25629299879074097,17,101,122,"metal"
101,-0.048505499958992004,24,102,117,"country"
102,-0.2717989981174469,11,103,112,"country"
103,-0.17549099773168564,27,104,105,"classical"
104,-2.0,-2,-1,-1,"metal"
105,-0.27858300507068634,13,106,107,"classical"
106,-2.0,-2,-1,-1,"rock"
107,-0.06761000119149685,24,108,109,"classical"
108,-2.0,-2,-1,-1,"classical"
109,-0.297092005610466,5,110,111,"blues"
110,-2.0,-2,-1,-1,"disco"
111,-2.0,-2,-1,-1,"blues"
112,-0.22238299995660782,39,113,114,"country"
113,-2.0,-2,-1,-1,"rock"
114,-0.2135149985551834,12,115,116,"country"
115,-2.0,-2,-1,-1,"country"
116,-2.0,-2,-1,-1,"hiphop"
117,0.7492170035839081,0,118,121,"disco"
118,-0.2618650048971176,14,119,120,"disco"
119,-2.0,-2,-1,-1,"blues"
120,-2.0,-2,-1,-1,"disco"
121,-2.0,-2,-1,-1,"blues"
122,-0.04075950011610985,4,123,148,"metal"
123,-0.19850950688123703,37,124,139,"blues"
124,-0.23036199808120728,16,125,134,"rock"
125,-0.1722949966788292,29,126,127,"rock"
126,-2.0,-2,-1,-1,"rock"
127,-0.23942050337791443,9,128,131,"disco"
128,-0.2566459998488426,12,129,130,"disco"
129,-2.0,-2,-1,-1,"jazz"
130,-2.0,-2,-1,-1,"disco"
131,-0.12538450211286545,26,132,133,"pop"
132,-2.0,-2,-1,-1,"pop"
133,-2.0,-2,-1,-1,"rock"
134,-0.217569500207901,40,135,136,"hiphop"
135,-2.0,-2,-1,-1,"hiphop"
136,-0.16562149673700333,21,137,138,"metal"
137,-2.0,-2,-1,-1,"metal"
138,-2.0,-2,-1,-1,"disco"
139,-0.2526879981160164,7,140,145,"blues"
140,-0.2114034965634346,41,141,142,"blues"
141,-2.0,-2,-1,-1,"blues"
142,-0.2585739940404892,13,143,144,"blues"
143,-2.0,-2,-1,-1,"blues"
144,-2.0,-2,-1,-1,"disco"
145,6.301723480224609,1,146,147,"jazz"
146,-2.0,-2,-1,-1,"pop"
147,-2.0,-2,-1,-1,"jazz"
148,-0.2570029944181442,15,149,152,"metal"
149,-0.18981249630451202,32,150,151,"blues"
150,-2.0,-2,-1,-1,"metal"
151,-2.0,-2,-1,-1,"blues"
152,-0.22185250371694565,8,153,154,"metal"
153,-2.0,-2,-1,-1,"rock"
154,-2.0,-2,-1,-1,"metal"
