node_id,threshold,feature_id,left_children_id,right_children_id,class
115,0.7560890018939972,0,116,133,"pop"
116,-0.21390550583600998,37,117,120,"disco"
117,-0.25567100942134857,14,118,119,"metal"
118,-2.0,-2,-1,-1,"pop"
119,-2.0,-2,-1,-1,"metal"
120,-0.20423900336027145,6,121,130,"disco"
121,-0.24778150022029877,5,122,125,"rock"
122,-0.1644504964351654,30,123,124,"pop"
123,-2.0,-2,-1,-1,"pop"
124,-2.0,-2,-1,-1,"disco"
125,-0.1703844964504242,30,126,129,"rock"
126,-0.20836800336837769,37,127,128,"jazz"
127,-2.0,-2,-1,-1,"country"
128,-2.0,-2,-1,-1,"jazz"
129,-2.0,-2,-1,-1,"rock"
130,-0.2772904932498932,7,131,132,"disco"
131,-2.0,-2,-1,-1,"metal"
132,-2.0,-2,-1,-1,"disco"
133,-0.21274200081825256,8,134,139,"pop"
134,-0.05091199930757284,23,135,136,"pop"
135,-2.0,-2,-1,-1,"rock"
136,-0.28418250381946564,20,137,138,"pop"
137,-2.0,-2,-1,-1,"classical"
138,-2.0,-2,-1,-1,"pop"
139,-0.16993699967861176,29,140,143,"disco"
140,-0.05397200025618076,24,141,142,"disco"
141,-2.0,-2,-1,-1,"disco"
142,-2.0,-2,-1,-1,"hiphop"
143,-0.20256700366735458,37,144,145,"blues"
144,-2.0,-2,-1,-1,"blues"
145,-2.0,-2,-1,-1,"country"
146,-0.22982300072908401,12,147,152,"metal"
147,-0.08199849724769592,24,148,149,"blues"
148,-2.0,-2,-1,-1,"blues"
149,-0.19867099821567535,38,150,151,"classical"
150,-2.0,-2,-1,-1,"pop"
151,-2.0,-2,-1,-1,"classical"
152,-0.3783639967441559,3,153,156,"metal"
153,-0.18925900012254715,6,154,155,"metal"
154,-2.0,-2,-1,-1,"rock"
155,-2.0,-2,-1,-1,"metal"
156,-2.0,-2,-1,-1,"metal"
